step,loss,val_loss,lr,norm,dt_ms,tok_sec
421,10.028731,10.121448,0.000026,1.197261,498.269928,16440.888672
422,10.025790,10.121448,0.000026,1.165334,495.299957,16539.472656
423,9.943325,10.121448,0.000026,1.222112,493.059937,16614.613281
424,9.791132,10.121448,0.000026,1.411371,510.488861,16047.362305
425,10.005921,10.121448,0.000027,1.134156,489.589783,16732.375000
426,9.875904,10.121448,0.000027,1.357128,495.982727,16516.703125
427,9.917448,10.121448,0.000027,1.278782,493.810486,16589.361328
428,9.954192,10.121448,0.000027,1.302785,492.476257,16634.304688
429,9.971420,10.121448,0.000027,1.176816,493.126495,16612.371094
430,9.860231,10.121448,0.000027,1.252085,489.509430,16735.121094
431,9.822130,10.121448,0.000027,1.288094,501.558075,16333.103516
432,9.849930,10.121448,0.000027,1.245129,491.758545,16658.582031
433,9.889566,10.121448,0.000027,1.231319,499.008331,16416.560547
434,9.867491,10.121448,0.000027,1.264689,500.049805,16382.367188
435,9.820450,10.121448,0.000027,1.276024,497.621521,16462.310547
436,9.836623,10.121448,0.000027,1.337817,491.198456,16677.576172
437,9.793454,10.121448,0.000027,1.248653,488.193756,16780.222656
438,9.802089,10.121448,0.000027,1.214666,492.095795,16647.166016
439,9.768097,10.121448,0.000027,1.214447,498.111084,16446.130859
440,9.841915,10.121448,0.000027,1.157559,495.882660,16520.037109
441,9.913525,10.121448,0.000028,1.435021,496.431122,16501.785156
442,9.652565,10.121448,0.000028,1.336675,497.450348,16467.974609
443,9.793154,10.121448,0.000028,1.193513,494.437042,16568.337891
444,9.789795,10.121448,0.000028,1.168566,499.414490,16403.208984
445,9.783649,10.121448,0.000028,1.182556,493.411133,16602.787109
446,9.686631,10.121448,0.000028,1.262440,494.630493,16561.857422
447,9.744134,10.121448,0.000028,1.219907,492.705719,16626.556641
448,9.756901,10.121448,0.000028,1.156364,495.038483,16548.208984
449,9.748103,10.121448,0.000028,1.185268,505.522339,16205.021484
450,9.718806,10.121448,0.000028,1.306051,508.019897,16125.351562
451,9.670928,10.121448,0.000028,1.189995,504.323273,16243.550781
452,9.626873,10.121448,0.000028,1.216565,504.150635,16249.112305
453,9.814425,10.121448,0.000028,1.153722,498.127869,16445.576172
454,9.570796,10.121448,0.000028,1.439248,492.639740,16628.783203
455,9.683404,10.121448,0.000028,1.179202,502.232361,16311.174805
456,9.687393,10.121448,0.000028,1.225150,508.510193,16109.805664
457,9.573409,10.121448,0.000029,1.352229,502.374146,16306.570312
458,9.560945,10.121448,0.000029,1.452727,491.506104,16667.138672
459,9.719643,10.121448,0.000029,1.170334,502.740723,16294.680664
460,9.605927,10.121448,0.000029,1.193529,503.467285,16271.166992
461,9.609049,10.121448,0.000029,1.263672,497.547394,16464.763672
462,9.629704,10.121448,0.000029,1.203890,495.975555,16516.943359
463,9.671636,10.121448,0.000029,1.197958,503.114166,16282.586914
464,9.624073,10.121448,0.000029,1.251083,495.257141,16540.902344
465,9.563786,10.121448,0.000029,1.212161,493.369598,16604.183594
466,9.541516,10.121448,0.000029,1.260081,501.365234,16339.385742
467,9.575912,10.121448,0.000029,1.252717,498.027100,16448.904297
468,9.550785,10.121448,0.000029,1.195260,495.077942,16546.888672
469,9.482637,10.121448,0.000029,1.299552,493.483948,16600.335938
470,9.383949,10.121448,0.000029,1.399564,500.138245,16379.471680
471,9.725931,10.121448,0.000029,1.093203,515.349487,15896.007812
472,9.630953,10.121448,0.000029,1.119175,507.700012,16135.512695
473,9.688354,10.121448,0.000030,1.146767,503.970062,16254.932617
474,9.691103,10.121448,0.000030,1.186717,501.075378,16348.836914
475,9.518106,10.121448,0.000030,1.136525,499.974060,16384.849609
476,9.627958,10.121448,0.000030,1.062535,495.367401,16537.220703
477,9.534630,10.121448,0.000030,1.183565,500.288696,16374.544922
478,9.507562,10.121448,0.000030,1.195978,493.017090,16616.056641
479,9.486567,10.121448,0.000030,1.240703,492.149353,16645.353516
480,9.391000,10.121448,0.000030,1.250312,502.219177,16311.602539
481,9.439064,10.121448,0.000030,1.226575,501.223419,16344.007812
482,9.405989,10.121448,0.000030,1.180934,497.830139,16455.412109
483,9.441767,10.121448,0.000030,1.241890,497.194397,16476.453125
484,9.475636,10.121448,0.000030,1.074547,491.299438,16674.148438
485,9.339673,10.121448,0.000030,1.230342,496.263733,16507.351562
486,9.445746,10.121448,0.000030,1.158163,489.019379,16751.892578
487,9.450263,10.121448,0.000030,1.120246,488.599030,16766.304688
488,9.445402,10.121448,0.000030,1.200310,492.908356,16619.722656
489,9.452850,10.121448,0.000031,1.127005,492.590820,16630.435547
490,9.414636,10.121448,0.000031,1.118299,489.317993,16741.669922
491,9.345466,10.121448,0.000031,1.183902,493.181793,16610.507812
492,9.266247,10.121448,0.000031,1.196945,485.179230,16884.482422
493,9.171166,10.121448,0.000031,1.329108,491.664978,16661.751953
494,9.340695,10.121448,0.000031,1.132118,486.124420,16851.652344
495,9.349018,10.121448,0.000031,1.110438,494.964447,16550.683594
496,9.337034,10.121448,0.000031,1.109585,500.115906,16380.202148
497,9.258383,10.121448,0.000031,1.162431,502.340851,16307.652344
498,9.326685,10.121448,0.000031,1.117502,515.803833,15882.007812
499,9.293966,10.121448,0.000031,1.153636,501.874664,16322.799805
500,9.238899,9.292070,0.000031,1.170454,3952.363037,2072.684082
501,9.315761,9.292070,0.000031,1.098943,501.570618,16332.694336
502,9.345945,9.292070,0.000031,1.169675,496.718597,16492.236328
503,9.245834,9.292070,0.000031,1.196422,494.112213,16579.230469
504,9.373823,9.292070,0.000031,1.045600,488.526184,16768.804688
505,9.292514,9.292070,0.000032,1.108919,508.713684,16103.361328
506,9.266267,9.292070,0.000032,1.083841,488.090118,16783.785156
507,9.452600,9.292070,0.000032,0.959368,496.037933,16514.865234
508,9.308355,9.292070,0.000032,1.129568,493.317169,16605.949219
509,9.202596,9.292070,0.000032,1.099105,488.339081,16775.230469
510,9.212211,9.292070,0.000032,1.149948,492.499420,16633.521484
511,9.195140,9.292070,0.000032,1.111026,495.574524,16530.308594
512,9.322056,9.292070,0.000032,1.028264,490.921234,16686.994141
513,9.241659,9.292070,0.000032,1.078678,499.477661,16401.134766
514,9.155348,9.292070,0.000032,1.425729,491.990814,16650.716797
515,9.234851,9.292070,0.000032,1.041380,497.690399,16460.031250
516,9.165280,9.292070,0.000032,1.076355,499.432190,16402.626953
517,9.231641,9.292070,0.000032,1.017573,492.243500,16642.169922
518,9.119713,9.292070,0.000032,1.112566,501.785736,16325.692383
519,8.904995,9.292070,0.000032,1.487710,504.865112,16226.116211
520,9.193445,9.292070,0.000032,1.101957,494.755341,16557.679688
521,9.011655,9.292070,0.000033,1.184103,500.490784,16367.933594
522,9.178090,9.292070,0.000033,1.081186,502.917023,16288.968750
523,9.224100,9.292070,0.000033,1.118318,492.036194,16649.181641
524,9.310047,9.292070,0.000033,1.072791,491.859497,16655.162109
525,9.253301,9.292070,0.000033,1.016074,492.831909,16622.300781
526,9.042062,9.292070,0.000033,1.027887,491.165894,16678.681641
527,9.118048,9.292070,0.000033,1.010098,490.400726,16704.705078
528,9.082763,9.292070,0.000033,1.061241,487.704926,16797.041016
529,9.137661,9.292070,0.000033,1.003174,491.246307,16675.951172
530,8.946123,9.292070,0.000033,1.234232,496.746643,16491.304688
531,8.964649,9.292070,0.000033,1.039749,510.045898,16061.299805
532,9.122135,9.292070,0.000033,0.984695,500.099304,16380.747070
533,9.021769,9.292070,0.000033,1.043150,500.134186,16379.604492
534,9.042078,9.292070,0.000033,0.971684,489.067322,16750.250000
535,8.919552,9.292070,0.000033,1.056027,500.038361,16382.742188
536,8.869524,9.292070,0.000033,1.094331,506.166168,16184.408203
537,8.956684,9.292070,0.000034,1.030673,504.554626,16236.101562
538,8.936362,9.292070,0.000034,1.047429,494.968994,16550.531250
539,8.792246,9.292070,0.000034,1.496534,490.917694,16687.115234
540,8.994017,9.292070,0.000034,0.968766,492.889160,16620.369141
541,9.017340,9.292070,0.000034,0.977808,501.096191,16348.158203
542,8.994655,9.292070,0.000034,1.023026,493.474091,16600.667969
543,9.060216,9.292070,0.000034,0.966966,493.814728,16589.216797
544,8.967671,9.292070,0.000034,0.955237,508.076569,16123.554688
545,8.963285,9.292070,0.000034,0.973652,499.303101,16406.867188
546,8.938292,9.292070,0.000034,1.122348,503.014709,16285.806641
547,8.834481,9.292070,0.000034,1.012203,498.198212,16443.253906
548,9.040913,9.292070,0.000034,0.879992,494.614502,16562.392578
549,8.810659,9.292070,0.000034,1.003258,498.703613,16426.591797
550,8.941219,9.292070,0.000034,0.913881,506.299805,16180.136719
551,8.887548,9.292070,0.000034,0.947212,498.736603,16425.503906
552,8.901771,9.292070,0.000034,0.985854,489.792419,16725.453125
553,8.910427,9.292070,0.000035,0.924138,492.020721,16649.705078
554,8.876965,9.292070,0.000035,0.919181,495.127502,16545.232422
555,8.793222,9.292070,0.000035,0.921918,495.312225,16539.062500
556,8.784661,9.292070,0.000035,1.030526,501.864899,16323.118164
557,8.886179,9.292070,0.000035,0.953954,493.299255,16606.552734
558,8.812072,9.292070,0.000035,0.958974,498.999786,16416.841797
559,8.840722,9.292070,0.000035,0.879520,489.484192,16735.984375
560,8.735710,9.292070,0.000035,0.934460,501.033630,16350.201172
561,8.817443,9.292070,0.000035,0.904230,512.796143,15975.158203
562,8.790562,9.292070,0.000035,0.969635,492.997711,16616.710938
563,8.753899,9.292070,0.000035,0.935238,500.757751,16359.207031
564,8.778066,9.292070,0.000035,0.940994,503.710236,16263.319336
565,8.843367,9.292070,0.000035,1.085737,490.166229,16712.697266
566,8.828081,9.292070,0.000035,1.002478,487.292297,16811.265625
567,8.792416,9.292070,0.000035,1.056215,492.292328,16640.519531
568,8.741692,9.292070,0.000035,1.086502,497.606689,16462.800781
569,8.655494,9.292070,0.000036,1.007518,492.785339,16623.871094
570,8.639695,9.292070,0.000036,0.969911,491.830536,16656.144531
571,8.680017,9.292070,0.000036,0.924504,502.956909,16287.676758
572,8.724383,9.292070,0.000036,1.103570,497.395386,16469.794922
573,8.703799,9.292070,0.000036,0.871978,496.303497,16506.029297
574,8.799742,9.292070,0.000036,0.911209,493.644623,16594.933594
575,8.685994,9.292070,0.000036,0.876522,493.277283,16607.292969
576,8.616113,9.292070,0.000036,0.909576,508.261444,16117.689453
577,8.805351,9.292070,0.000036,0.805787,504.964233,16222.931641
578,8.586954,9.292070,0.000036,0.900130,492.455994,16634.988281
579,8.614296,9.292070,0.000036,0.849642,497.450592,16467.966797
580,8.692631,9.292070,0.000036,0.819548,506.770721,16165.100586
581,8.622353,9.292070,0.000036,0.988607,503.531677,16269.084961
582,8.706094,9.292070,0.000036,0.841707,503.906555,16256.982422
583,8.675398,9.292070,0.000036,0.883981,494.581909,16563.484375
584,8.640022,9.292070,0.000036,0.965192,499.895386,16387.427734
585,8.709874,9.292070,0.000037,0.840922,505.185944,16215.810547
586,8.576676,9.292070,0.000037,0.983916,495.114075,16545.681641
587,8.762435,9.292070,0.000037,0.771773,499.538208,16399.146484
588,8.639597,9.292070,0.000037,0.881700,504.902100,16224.926758
589,8.562050,9.292070,0.000037,0.899218,495.381287,16536.755859
590,8.585061,9.292070,0.000037,0.889278,494.828278,16555.238281
591,8.679850,9.292070,0.000037,0.767179,497.733246,16458.615234
592,8.797436,9.292070,0.000037,0.739590,494.844910,16554.681641
593,8.687953,9.292070,0.000037,0.760234,490.589142,16698.291016
594,8.697086,9.292070,0.000037,0.862030,498.978638,16417.537109
595,8.506761,9.292070,0.000037,0.868498,490.202393,16711.464844
596,8.637606,9.292070,0.000037,0.785377,496.714966,16492.355469
597,8.544407,9.292070,0.000037,0.777172,492.015228,16649.890625
598,8.654320,9.292070,0.000037,0.760937,490.698944,16694.554688
599,8.481369,9.292070,0.000037,0.801597,490.599609,16697.933594
600,8.508126,8.562368,0.000037,0.809991,3959.328369,2069.037842
601,8.588526,8.562368,0.000038,0.739133,492.834717,16622.205078
602,8.543527,8.562368,0.000038,0.741134,494.273407,16573.824219
603,8.625490,8.562368,0.000038,0.749784,498.111389,16446.121094
604,8.548038,8.562368,0.000038,0.752505,500.256287,16375.605469
605,8.560090,8.562368,0.000038,0.794420,503.304474,16276.429688
606,8.630952,8.562368,0.000038,0.713356,499.631348,16396.089844
607,8.354504,8.562368,0.000038,0.873147,489.432037,16737.767578
608,8.522444,8.562368,0.000038,0.724242,492.101959,16646.957031
609,8.567781,8.562368,0.000038,0.684897,489.451965,16737.085938
610,8.550192,8.562368,0.000038,0.912343,489.049377,16750.865234
611,8.434345,8.562368,0.000038,0.798570,496.198639,16509.517578
612,8.398229,8.562368,0.000038,0.815133,487.127655,16816.947266
613,8.180063,8.562368,0.000038,1.098944,488.207581,16779.748047
614,8.444997,8.562368,0.000038,0.889690,485.933777,16858.263672
615,8.458489,8.562368,0.000038,1.163905,486.263458,16846.833984
616,8.356240,8.562368,0.000038,0.864414,489.440186,16737.490234
617,8.486408,8.562368,0.000039,0.707444,491.259827,16675.494141
618,8.562160,8.562368,0.000039,1.024870,492.446289,16635.316406
619,8.415350,8.562368,0.000039,0.721658,499.156067,16411.701172
620,8.398681,8.562368,0.000039,0.686559,496.815918,16489.003906
621,8.438576,8.562368,0.000039,0.733470,498.815125,16422.917969
622,8.558621,8.562368,0.000039,0.883159,498.064392,16447.671875
623,8.426709,8.562368,0.000039,0.831721,498.186462,16443.642578
624,8.481370,8.562368,0.000039,0.929195,503.203369,16279.699219
625,8.423363,8.562368,0.000039,0.709846,497.631348,16461.986328
626,8.310139,8.562368,0.000039,0.740379,496.454437,16501.009766
627,8.451587,8.562368,0.000039,0.690020,504.199188,16247.545898
628,8.401433,8.562368,0.000039,0.685070,487.347382,16809.365234
629,8.389271,8.562368,0.000039,0.688403,515.985596,15876.412109
630,8.355937,8.562368,0.000039,0.719445,490.909485,16687.394531
631,8.497352,8.562368,0.000039,0.733584,505.686829,16199.750000
632,8.601712,8.562368,0.000039,0.630610,497.861755,16454.367188
633,8.422888,8.562368,0.000040,0.683329,497.939606,16451.794922
634,8.419757,8.562368,0.000040,0.674422,500.082092,16381.310547
635,8.484350,8.562368,0.000040,0.592107,484.342804,16913.640625
636,8.299593,8.562368,0.000040,0.729383,486.060181,16853.880859
637,8.383487,8.562368,0.000040,0.684753,491.448975,16669.076172
638,8.420334,8.562368,0.000040,0.635452,489.964691,16719.572266
639,8.280026,8.562368,0.000040,0.933135,487.413666,16807.078125
640,8.518831,8.562368,0.000040,0.705210,495.897095,16519.556641
641,8.353694,8.562368,0.000040,0.707485,508.086121,16123.250000
642,8.439311,8.562368,0.000040,0.699269,502.440552,16304.416016
643,8.322658,8.562368,0.000040,0.692901,498.256470,16441.332031
644,8.380438,8.562368,0.000040,0.611759,501.828522,16324.300781
645,8.324363,8.562368,0.000040,0.658943,499.174530,16411.093750
646,8.271899,8.562368,0.000040,0.664369,500.422302,16370.173828
647,8.529093,8.562368,0.000040,0.690133,501.309387,16341.206055
648,8.205441,8.562368,0.000040,0.707699,501.730408,16327.494141
649,8.258591,8.562368,0.000041,0.690323,495.047821,16547.896484
650,8.259778,8.562368,0.000041,0.670786,499.209229,16409.953125
651,8.180743,8.562368,0.000041,0.937680,496.226105,16508.603516
652,8.413401,8.562368,0.000041,0.616974,493.738617,16591.775391
653,8.331783,8.562368,0.000041,0.602163,493.721832,16592.337891
654,8.329824,8.562368,0.000041,0.687030,492.617615,16629.531250
655,8.201250,8.562368,0.000041,0.697035,496.574738,16497.013672
656,8.267171,8.562368,0.000041,0.573129,502.976074,16287.057617
657,8.279732,8.562368,0.000041,0.653609,503.933441,16256.115234
658,8.275171,8.562368,0.000041,0.699478,511.089905,16028.490234
659,8.176339,8.562368,0.000041,0.679373,494.655701,16561.013672
660,8.337496,8.562368,0.000041,0.593407,492.077148,16647.796875
661,8.180659,8.562368,0.000041,0.684419,509.688843,16072.550781
662,8.132264,8.562368,0.000041,0.662353,500.821228,16357.133789
663,8.477503,8.562368,0.000041,0.748336,495.402649,16536.044922
664,8.214331,8.562368,0.000041,0.618855,502.486816,16302.915039
665,8.149121,8.562368,0.000042,0.724747,502.293030,16309.204102
666,8.175099,8.562368,0.000042,0.666359,495.325073,16538.634766
667,8.169505,8.562368,0.000042,0.610005,502.649261,16297.647461
668,8.270670,8.562368,0.000042,0.615296,500.156586,16378.871094
669,8.198049,8.562368,0.000042,0.574220,507.216461,16150.895508
670,8.301789,8.562368,0.000042,0.574698,503.549683,16268.503906
671,8.243832,8.562368,0.000042,0.602019,501.321350,16340.815430
672,8.263764,8.562368,0.000042,0.570029,494.365753,16570.726562
673,8.202264,8.562368,0.000042,0.616671,493.717316,16592.490234
674,8.161185,8.562368,0.000042,0.671558,490.594086,16698.123047
675,8.193500,8.562368,0.000042,0.565835,499.623596,16396.343750
676,8.129059,8.562368,0.000042,0.661521,492.900879,16619.974609
677,8.152250,8.562368,0.000042,0.634059,496.851929,16487.810547
678,8.389707,8.562368,0.000042,0.592011,496.520569,16498.812500
679,8.264853,8.562368,0.000042,0.875907,512.042114,15998.684570
680,8.087802,8.562368,0.000042,0.622217,498.988770,16417.203125
681,8.160331,8.562368,0.000043,0.595960,498.661530,16427.976562
682,8.104357,8.562368,0.000043,0.585587,497.490875,16466.632812
683,8.078969,8.562368,0.000043,0.651120,494.875305,16553.664062
684,8.225595,8.562368,0.000043,0.584682,488.849243,16757.722656
685,8.166630,8.562368,0.000043,0.634893,499.004791,16416.675781
686,8.100346,8.562368,0.000043,0.572104,503.203979,16279.680664
687,8.058682,8.562368,0.000043,0.716613,498.648193,16428.416016
688,8.205586,8.562368,0.000043,0.613050,503.790375,16260.731445
689,8.082465,8.562368,0.000043,0.580744,491.432343,16669.638672
