step,loss,val_loss,lr,norm,dt_ms,tok_sec
422,11.184714,11.334197,0.000013,1.002540,496.654755,16494.355469
423,11.147824,11.334197,0.000013,0.987519,497.381958,16470.240234
424,11.180385,11.334197,0.000013,1.025362,505.520020,16205.094727
425,11.047127,11.334197,0.000013,1.109174,503.041107,16284.952148
426,11.107810,11.334197,0.000013,1.242452,503.517273,16269.550781
427,11.156318,11.334197,0.000013,1.087779,503.266388,16277.661133
428,10.977450,11.334197,0.000013,1.376430,504.224091,16246.745117
429,11.068825,11.334197,0.000013,1.130264,499.242706,16408.853516
430,11.010311,11.334197,0.000013,1.159322,501.809967,16324.905273
431,11.035171,11.334197,0.000013,1.086328,502.100647,16315.454102
432,11.064602,11.334197,0.000013,1.157151,505.004761,16221.628906
433,11.069481,11.334197,0.000014,1.174517,504.951691,16223.333008
434,11.023411,11.334197,0.000014,1.205471,500.203308,16377.340820
435,11.111018,11.334197,0.000014,1.133459,503.045532,16284.807617
436,11.099938,11.334197,0.000014,1.104066,503.346802,16275.061523
437,11.056778,11.334197,0.000014,1.207913,498.836548,16422.212891
438,11.070889,11.334197,0.000014,1.120121,500.156097,16378.886719
439,11.025517,11.334197,0.000014,1.147811,506.763306,16165.338867
440,11.144176,11.334197,0.000014,1.054994,507.128082,16153.710938
441,11.030420,11.334197,0.000014,1.138888,502.688049,16296.388672
442,11.018530,11.334197,0.000014,1.151879,497.595825,16463.160156
443,11.075769,11.334197,0.000014,1.153621,501.403290,16338.146484
444,11.068939,11.334197,0.000014,1.129692,497.093445,16479.798828
445,10.909394,11.334197,0.000014,1.335170,502.314819,16308.498047
446,10.956027,11.334197,0.000014,1.177631,506.390259,16177.246094
447,11.031066,11.334197,0.000014,1.137699,497.882874,16453.669922
448,11.014130,11.334197,0.000014,1.233591,499.881317,16387.888672
449,11.023369,11.334197,0.000014,1.127057,501.279541,16342.179688
450,11.012353,11.334197,0.000014,1.066422,496.570343,16497.158203
451,11.034219,11.334197,0.000014,1.090700,502.113129,16315.048828
452,11.066479,11.334197,0.000014,1.189051,499.067230,16414.623047
453,11.045494,11.334197,0.000014,1.238228,499.391296,16403.970703
454,10.974882,11.334197,0.000014,1.225826,493.799561,16589.726562
455,10.955310,11.334197,0.000014,1.127642,496.183289,16510.029297
456,10.925550,11.334197,0.000014,1.164824,503.054138,16284.529297
457,10.933704,11.334197,0.000014,1.149518,503.668884,16264.653320
458,10.946422,11.334197,0.000014,1.178620,503.139923,16281.753906
459,10.943010,11.334197,0.000014,1.088878,501.810059,16324.901367
460,10.991420,11.334197,0.000014,1.083052,500.232605,16376.382812
461,10.943552,11.334197,0.000014,1.106210,497.664185,16460.898438
462,10.894194,11.334197,0.000014,1.219916,501.741943,16327.118164
463,10.927433,11.334197,0.000014,1.180772,502.495087,16302.646484
464,10.913032,11.334197,0.000014,1.263602,501.504639,16334.842773
465,10.919741,11.334197,0.000015,1.082874,500.189972,16377.777344
466,10.937311,11.334197,0.000015,1.232854,502.009583,16318.414062
467,10.904267,11.334197,0.000015,1.268824,498.869171,16421.138672
468,10.862005,11.334197,0.000015,1.114067,494.690643,16559.843750
469,10.861180,11.334197,0.000015,1.117614,497.275513,16473.765625
470,10.883193,11.334197,0.000015,1.165436,494.383301,16570.138672
471,10.878077,11.334197,0.000015,1.321304,499.585449,16397.595703
472,10.931722,11.334197,0.000015,1.242607,499.066437,16414.648438
473,10.832932,11.334197,0.000015,1.178228,496.686829,16493.291016
474,10.924151,11.334197,0.000015,1.335476,496.982483,16483.478516
475,10.999412,11.334197,0.000015,1.078284,496.373718,16503.693359
476,10.863037,11.334197,0.000015,1.410083,500.143341,16379.303711
477,10.873492,11.334197,0.000015,1.102820,493.925659,16585.492188
478,10.897317,11.334197,0.000015,1.233498,499.255310,16408.439453
479,10.840777,11.334197,0.000015,1.132279,497.468842,16467.363281
480,10.781216,11.334197,0.000015,1.195374,500.461792,16368.880859
481,10.780850,11.334197,0.000015,1.405296,500.852875,16356.100586
482,10.824692,11.334197,0.000015,1.158312,493.092224,16613.525391
483,10.878617,11.334197,0.000015,1.202119,495.006836,16549.267578
484,10.884075,11.334197,0.000015,1.076521,500.158508,16378.808594
485,10.933539,11.334197,0.000015,1.177624,494.662537,16560.785156
486,10.807177,11.334197,0.000015,1.127802,496.246735,16507.917969
487,10.818178,11.334197,0.000015,1.116518,496.150818,16511.109375
488,10.878005,11.334197,0.000015,1.063336,495.918335,16518.849609
489,10.828144,11.334197,0.000015,1.100621,491.311340,16673.744141
490,10.770045,11.334197,0.000015,1.168744,497.989655,16450.140625
491,10.862556,11.334197,0.000015,1.276683,496.243927,16508.009766
492,10.847846,11.334197,0.000015,1.307372,496.731659,16491.800781
493,10.868889,11.334197,0.000015,1.108694,489.893829,16721.990234
494,10.710893,11.334197,0.000015,1.193440,497.087646,16479.990234
495,10.835485,11.334197,0.000015,1.135293,495.791351,16523.080078
496,10.706718,11.334197,0.000015,1.172988,492.976471,16617.425781
497,10.776449,11.334197,0.000016,1.162728,493.741974,16591.662109
498,10.695912,11.334197,0.000016,1.391992,492.808746,16623.082031
499,10.615879,11.334197,0.000016,1.279616,499.118500,16412.935547
500,10.709275,10.787081,0.000016,1.161354,4011.156494,2042.303711
501,10.734457,10.787081,0.000016,1.186215,498.723267,16425.943359
502,10.574348,10.787081,0.000016,1.595576,500.134857,16379.581055
503,10.706802,10.787081,0.000016,1.157645,502.884979,16290.006836
504,10.788356,10.787081,0.000016,1.097190,498.512512,16432.886719
505,10.641374,10.787081,0.000016,1.388984,503.872406,16258.084961
506,10.816227,10.787081,0.000016,1.090611,503.386749,16273.770508
507,10.666496,10.787081,0.000016,1.181487,492.740936,16625.369141
508,10.779855,10.787081,0.000016,1.114043,501.435242,16337.105469
509,10.682113,10.787081,0.000016,1.300951,496.020020,16515.462891
510,10.687310,10.787081,0.000016,1.220965,506.342316,16178.779297
511,10.752470,10.787081,0.000016,1.112282,496.028809,16515.169922
512,10.682590,10.787081,0.000016,1.245771,505.442566,16207.578125
513,10.745999,10.787081,0.000016,1.153057,495.880310,16520.115234
514,10.623668,10.787081,0.000016,1.221483,494.821960,16555.449219
515,10.692772,10.787081,0.000016,1.132110,498.170624,16444.166016
516,10.671168,10.787081,0.000016,1.152003,499.010559,16416.486328
517,10.603373,10.787081,0.000016,1.126723,499.032196,16415.773438
518,10.631351,10.787081,0.000016,1.181839,499.277069,16407.724609
519,10.707986,10.787081,0.000016,1.146564,495.149719,16544.490234
520,10.577412,10.787081,0.000016,1.227168,492.234985,16642.458984
521,10.650341,10.787081,0.000016,1.086634,501.560547,16333.022461
522,10.788264,10.787081,0.000016,1.185111,505.316559,16211.620117
523,10.624975,10.787081,0.000016,1.147071,506.764465,16165.300781
524,10.582596,10.787081,0.000016,1.144873,498.464172,16434.480469
525,10.601252,10.787081,0.000016,1.165138,496.229889,16508.478516
526,10.659328,10.787081,0.000016,1.177465,501.101807,16347.975586
527,10.726130,10.787081,0.000016,1.209896,504.162811,16248.719727
528,10.690585,10.787081,0.000016,1.311956,493.867889,16587.431641
529,10.706663,10.787081,0.000017,1.623567,492.525146,16632.652344
530,10.724224,10.787081,0.000017,1.236851,498.575836,16430.800781
531,10.622139,10.787081,0.000017,1.198345,504.544037,16236.442383
532,10.637156,10.787081,0.000017,1.063068,507.026733,16156.939453
533,10.554330,10.787081,0.000017,1.240708,501.595093,16331.898438
534,10.521319,10.787081,0.000017,1.193010,505.045624,16220.315430
535,10.603961,10.787081,0.000017,1.129207,511.046295,16029.859375
536,10.546990,10.787081,0.000017,1.220727,506.212982,16182.911133
537,10.593095,10.787081,0.000017,1.206231,498.691833,16426.978516
538,10.541749,10.787081,0.000017,1.192227,494.585541,16563.363281
539,10.526027,10.787081,0.000017,1.226176,492.275208,16641.097656
540,10.556350,10.787081,0.000017,1.184526,494.670837,16560.507812
541,10.495831,10.787081,0.000017,1.172771,501.270203,16342.484375
542,10.534569,10.787081,0.000017,1.145630,497.211029,16475.900391
543,10.482048,10.787081,0.000017,1.204969,497.790619,16456.718750
544,10.581155,10.787081,0.000017,1.195934,490.074280,16715.833984
545,10.540527,10.787081,0.000017,1.174128,493.402496,16603.078125
546,10.483984,10.787081,0.000017,1.190607,494.696716,16559.640625
547,10.540980,10.787081,0.000017,1.217212,500.051544,16382.310547
548,10.528994,10.787081,0.000017,1.183027,502.113342,16315.041016
549,10.490479,10.787081,0.000017,1.169721,506.579254,16171.209961
550,10.487298,10.787081,0.000017,1.213331,503.048157,16284.722656
551,10.518393,10.787081,0.000017,1.227800,506.779114,16164.833008
552,10.462296,10.787081,0.000017,1.444429,494.594177,16563.074219
553,10.531839,10.787081,0.000017,1.153378,493.488434,16600.185547
554,10.464728,10.787081,0.000017,1.220990,490.360077,16706.089844
555,10.457217,10.787081,0.000017,1.264675,493.524994,16598.957031
556,10.467544,10.787081,0.000017,1.203295,494.483551,16566.779297
557,10.432675,10.787081,0.000017,1.222979,494.492279,16566.486328
558,10.503258,10.787081,0.000017,1.278350,500.500427,16367.618164
559,10.503998,10.787081,0.000017,1.157928,494.660339,16560.859375
560,10.446827,10.787081,0.000017,1.191203,493.821381,16588.994141
561,10.345729,10.787081,0.000018,1.196582,499.692505,16394.082031
562,10.358420,10.787081,0.000018,1.195217,504.673218,16232.285156
563,10.309847,10.787081,0.000018,1.253319,500.835205,16356.678711
564,10.223398,10.787081,0.000018,1.363341,497.890015,16453.433594
565,10.459787,10.787081,0.000018,1.160368,493.910950,16585.986328
566,10.384962,10.787081,0.000018,1.215121,498.355499,16438.064453
567,10.389335,10.787081,0.000018,1.253604,494.378082,16570.314453
568,10.382433,10.787081,0.000018,1.356441,500.320160,16373.516602
569,10.390803,10.787081,0.000018,1.161426,498.195099,16443.357422
570,10.367426,10.787081,0.000018,1.212119,502.151886,16313.788086
571,10.422629,10.787081,0.000018,1.151432,507.193542,16151.624023
572,10.231246,10.787081,0.000018,1.371024,505.765503,16197.229492
573,10.355178,10.787081,0.000018,1.245007,504.061157,16251.996094
574,10.323955,10.787081,0.000018,1.248860,506.319794,16179.497070
575,10.218873,10.787081,0.000018,1.361526,501.874695,16322.799805
576,10.327351,10.787081,0.000018,1.198291,503.367310,16274.398438
577,10.292756,10.787081,0.000018,1.271847,508.746368,16102.326172
578,10.478004,10.787081,0.000018,1.558849,505.507446,16205.497070
579,10.154339,10.787081,0.000018,1.725161,506.157227,16184.694336
580,10.165621,10.787081,0.000018,1.698746,505.261841,16213.375977
581,10.214676,10.787081,0.000018,1.450819,510.830261,16036.637695
582,10.253600,10.787081,0.000018,1.282848,503.630157,16265.904297
583,10.411864,10.787081,0.000018,1.073234,505.428284,16208.037109
584,10.306958,10.787081,0.000018,1.218802,509.877625,16066.600586
585,10.325218,10.787081,0.000018,1.150792,507.734497,16134.416992
586,10.301324,10.787081,0.000018,1.223483,504.494995,16238.019531
587,10.311625,10.787081,0.000018,1.137327,509.467926,16079.521484
588,10.283964,10.787081,0.000018,1.190190,505.915680,16192.420898
589,10.223886,10.787081,0.000018,1.281621,504.862152,16226.211914
590,10.227282,10.787081,0.000018,1.207528,506.263702,16181.291016
591,10.167941,10.787081,0.000018,1.249774,510.224091,16055.689453
592,10.154372,10.787081,0.000018,1.346719,509.428406,16080.768555
593,10.338995,10.787081,0.000019,1.180063,508.687927,16104.176758
594,10.140786,10.787081,0.000019,1.277197,507.423035,16144.320312
595,10.160753,10.787081,0.000019,1.308690,510.943115,16033.095703
596,10.263048,10.787081,0.000019,1.246098,506.229248,16182.392578
597,10.278919,10.787081,0.000019,1.219339,510.603729,16043.752930
598,10.177916,10.787081,0.000019,1.354831,506.005707,16189.541016
599,10.183499,10.787081,0.000019,1.326458,507.626465,16137.850586
600,10.269149,10.240401,0.000019,1.152407,4136.610352,1980.365356
601,10.166824,10.240401,0.000019,1.205324,505.244476,16213.932617
602,10.230082,10.240401,0.000019,1.197825,511.176697,16025.769531
603,10.136005,10.240401,0.000019,1.238681,509.209351,16087.686523
604,10.076888,10.240401,0.000019,1.544907,507.860229,16130.421875
605,10.098209,10.240401,0.000019,1.229620,503.772705,16261.302734
606,10.311205,10.240401,0.000019,1.252808,505.576477,16203.285156
607,10.251996,10.240401,0.000019,1.293543,508.176514,16120.382812
608,10.259954,10.240401,0.000019,1.242459,508.226166,16118.808594
609,10.001780,10.240401,0.000019,1.472253,503.920807,16256.523438
610,10.142039,10.240401,0.000019,1.233453,507.080963,16155.210938
611,10.147049,10.240401,0.000019,1.224836,510.804108,16037.458984
612,10.271003,10.240401,0.000019,1.237670,504.100128,16250.739258
613,10.224995,10.240401,0.000019,1.155700,506.791290,16164.445312
614,10.212488,10.240401,0.000019,1.118610,503.573120,16267.747070
615,10.137208,10.240401,0.000019,1.223159,506.566223,16171.626953
616,10.079964,10.240401,0.000019,1.342265,501.822296,16324.503906
617,10.116912,10.240401,0.000019,1.202068,506.763458,16165.333008
618,10.060311,10.240401,0.000019,1.220047,506.003784,16189.601562
619,10.112870,10.240401,0.000019,1.183226,508.695618,16103.933594
620,10.120426,10.240401,0.000019,1.258008,503.721619,16262.952148
621,10.115093,10.240401,0.000019,1.153348,505.291473,16212.424805
622,10.091712,10.240401,0.000019,1.206152,508.603973,16106.833984
623,10.179220,10.240401,0.000019,1.208646,507.911255,16128.801758
624,10.118330,10.240401,0.000019,1.212362,505.106964,16218.346680
625,10.046518,10.240401,0.000020,1.211519,507.322784,16147.510742
626,10.015096,10.240401,0.000020,1.216724,499.886627,16387.714844
627,10.038078,10.240401,0.000020,1.277719,505.310272,16211.821289
628,10.056553,10.240401,0.000020,1.271179,502.515747,16301.977539
629,10.052412,10.240401,0.000020,1.206921,509.100952,16091.110352
630,10.063861,10.240401,0.000020,1.229278,507.027313,16156.919922
631,10.163389,10.240401,0.000020,1.201032,512.147766,15995.382812
632,9.968182,10.240401,0.000020,1.228528,500.286407,16374.621094
633,10.016609,10.240401,0.000020,1.333177,506.355835,16178.346680
634,10.007905,10.240401,0.000020,1.242476,507.066467,16155.671875
635,10.237422,10.240401,0.000020,1.105100,505.341858,16210.807617
636,9.986291,10.240401,0.000020,1.337099,509.371796,16082.554688
637,9.991273,10.240401,0.000020,1.405566,505.084869,16219.056641
638,9.939075,10.240401,0.000020,1.294282,505.307648,16211.905273
639,10.001293,10.240401,0.000020,1.180070,504.875214,16225.791016
640,9.967952,10.240401,0.000020,1.244993,506.466919,16174.797852
641,10.044154,10.240401,0.000020,1.161756,507.710449,16135.180664
642,9.970201,10.240401,0.000020,1.178098,507.488312,16142.244141
643,10.124550,10.240401,0.000020,1.150227,508.680908,16104.399414
644,10.113377,10.240401,0.000020,1.269289,502.912323,16289.121094
645,9.934502,10.240401,0.000020,1.217587,505.833496,16195.051758
646,9.930852,10.240401,0.000020,1.272847,496.690002,16493.185547
647,9.966450,10.240401,0.000020,1.219230,493.744629,16591.572266
648,9.956640,10.240401,0.000020,1.198553,497.229919,16475.275391
649,9.930424,10.240401,0.000020,1.175421,500.432556,16369.838867
650,9.948850,10.240401,0.000020,1.135307,509.569977,16076.299805
651,10.007450,10.240401,0.000020,1.124887,499.621643,16396.408203
652,9.919003,10.240401,0.000020,1.216602,500.815063,16357.336914
653,9.897740,10.240401,0.000020,1.249923,490.827820,16690.169922
654,9.966503,10.240401,0.000020,1.190204,496.822662,16488.781250
655,9.978744,10.240401,0.000020,1.212053,500.587067,16364.786133
656,9.907520,10.240401,0.000020,1.191346,496.053223,16514.357422
657,9.892935,10.240401,0.000021,1.344725,500.816864,16357.276367
658,9.828369,10.240401,0.000021,1.401018,494.574005,16563.750000
659,9.911874,10.240401,0.000021,1.195988,499.667023,16394.917969
660,9.824777,10.240401,0.000021,1.207055,498.989716,16417.171875
661,9.837520,10.240401,0.000021,1.327945,506.438538,16175.704102
662,9.897913,10.240401,0.000021,1.149688,496.842987,16488.107422
663,9.809909,10.240401,0.000021,1.218838,495.601532,16529.408203
664,9.748989,10.240401,0.000021,1.312972,501.745972,16326.986328
665,9.826449,10.240401,0.000021,1.200963,495.492950,16533.029297
666,10.025336,10.240401,0.000021,1.167222,493.242401,16608.466797
667,9.781939,10.240401,0.000021,1.293531,496.207367,16509.226562
668,9.787396,10.240401,0.000021,1.234898,492.870880,16620.986328
669,9.823815,10.240401,0.000021,1.252509,494.092957,16579.875000
670,9.803582,10.240401,0.000021,1.230009,496.796356,16489.654297
671,9.842787,10.240401,0.000021,1.206586,497.152588,16477.837891
672,9.753246,10.240401,0.000021,1.306958,494.860443,16554.162109
673,9.690862,10.240401,0.000021,1.505055,495.825134,16521.953125
674,9.767450,10.240401,0.000021,1.379011,495.350647,16537.779297
675,9.569207,10.240401,0.000021,1.365590,498.355530,16438.064453
676,9.912490,10.240401,0.000021,1.157582,496.951721,16484.498047
677,9.698454,10.240401,0.000021,1.272228,496.342834,16504.720703
678,9.742679,10.240401,0.000021,1.247099,494.187866,16576.691406
679,10.026177,10.240401,0.000021,1.081986,494.256958,16574.375000
680,9.783087,10.240401,0.000021,1.163549,494.860077,16554.173828
681,9.741035,10.240401,0.000021,1.187702,502.544830,16301.033203
682,9.858130,10.240401,0.000021,1.180382,496.562378,16497.423828
683,9.715835,10.240401,0.000021,1.230727,494.613800,16562.417969
