step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec
2077,5.773784,-1.000000,0.000533,1.320578,2415.844145,27127.577802
2078,5.818541,-1.000000,0.000532,1.321910,2415.745601,27128.684400
2079,5.805401,-1.000000,0.000532,1.338064,2416.476699,27120.476695
2080,5.853612,-1.000000,0.000532,1.341144,2416.549884,27119.655354
2081,5.619690,-1.000000,0.000532,1.438098,2416.284531,27122.633597
2082,5.732800,-1.000000,0.000532,1.264874,2418.215754,27100.973059
2083,5.899972,-1.000000,0.000532,1.305657,2415.533272,27131.069052
2084,5.750102,-1.000000,0.000532,1.208964,2417.304996,27111.183780
2085,5.685028,-1.000000,0.000532,1.195531,2416.874313,27116.014949
2086,5.817057,-1.000000,0.000532,1.220655,2415.075063,27136.216594
2087,5.780619,-1.000000,0.000532,1.259572,2415.211910,27134.679044
2088,5.827725,-1.000000,0.000532,1.223169,2414.437622,27143.380886
2089,5.807059,-1.000000,0.000531,1.253890,2416.620363,27118.864429
2090,5.821607,-1.000000,0.000531,1.297823,2414.496419,27142.719900
2091,5.826876,-1.000000,0.000531,1.273958,2415.355724,27133.063403
2092,5.738111,-1.000000,0.000531,1.280309,2415.983707,27126.010747
2093,5.848923,-1.000000,0.000531,1.271631,2414.481517,27142.887423
2094,5.732991,-1.000000,0.000531,1.253529,2415.817305,27127.879192
2095,5.790795,-1.000000,0.000531,1.227988,2414.702565,27140.402694
2096,5.770460,-1.000000,0.000531,1.243234,2416.925726,27115.438135
2097,5.794527,-1.000000,0.000531,1.284720,2417.192128,27112.449706
2098,5.760666,-1.000000,0.000531,1.262352,2415.943918,27126.457494
2099,5.729198,-1.000000,0.000531,1.304682,2414.692522,27140.515574
2100,5.758852,5.842106,0.000530,1.278388,6028.324517,10871.345731
2101,5.797858,-1.000000,0.000530,1.233370,2413.560177,27153.248808
2102,5.764690,-1.000000,0.000530,1.257442,2414.516339,27142.495970
2103,5.735947,-1.000000,0.000530,1.210192,2414.285441,27145.091830
2104,5.724927,-1.000000,0.000530,1.199720,2414.469929,27143.017692
2105,5.753724,-1.000000,0.000530,1.202907,2413.849483,27149.994422
2106,5.684441,-1.000000,0.000530,1.184986,2416.389917,27121.450698
2107,5.795537,-1.000000,0.000530,1.192211,2416.582042,27119.294467
2108,5.677271,-1.000000,0.000530,1.202965,2417.069854,27113.821262
2109,5.775561,-1.000000,0.000530,1.168265,2418.258331,27100.495906
2110,5.655684,-1.000000,0.000529,1.149073,2417.597628,27107.902176
2111,5.773331,-1.000000,0.000529,1.152378,2417.826862,27105.332077
2112,5.855340,-1.000000,0.000529,1.163484,2417.168232,27112.717738
2113,5.662894,-1.000000,0.000529,1.200961,2417.288716,27111.366369
2114,5.892644,-1.000000,0.000529,1.247910,2418.086600,27102.420567
2115,5.712343,-1.000000,0.000529,1.277611,2416.152651,27124.114022
2116,5.795211,-1.000000,0.000529,1.312707,2415.969272,27126.172820
2117,5.795702,-1.000000,0.000529,1.280694,2412.773957,27162.096893
2118,5.813200,-1.000000,0.000529,1.313473,2413.705458,27151.614454
2119,5.721874,-1.000000,0.000529,1.213371,2414.430398,27143.462100
2120,5.794691,-1.000000,0.000529,1.195316,2413.869086,27149.773938
2121,5.787337,-1.000000,0.000528,1.123517,2416.700181,27117.968756
2122,5.870529,-1.000000,0.000528,1.106463,2415.555480,27130.819616
2123,5.748232,-1.000000,0.000528,1.149961,2414.452998,27143.208029
2124,5.747612,-1.000000,0.000528,1.196731,2418.258923,27100.489272
2125,5.743145,-1.000000,0.000528,1.240942,2415.058909,27136.398104
2126,5.749562,-1.000000,0.000528,1.298354,2416.211566,27123.452649
2127,5.683420,-1.000000,0.000528,1.299617,2414.432582,27143.437547
2128,5.800270,-1.000000,0.000528,1.308941,2415.096038,27135.980917
2129,5.865919,-1.000000,0.000528,1.282606,2416.312716,27122.317226
2130,5.750498,-1.000000,0.000528,1.291220,2415.928605,27126.629431
2131,5.919266,-1.000000,0.000527,1.295561,2418.163138,27101.562740
2132,5.808510,-1.000000,0.000527,1.237801,2415.891453,27127.046589
2133,5.807871,-1.000000,0.000527,1.221664,2416.346939,27121.933089
2134,5.685793,-1.000000,0.000527,1.177036,2415.458850,27131.904979
2135,5.828284,-1.000000,0.000527,1.230020,2414.847838,27138.769975
2136,5.862858,-1.000000,0.000527,1.169865,2417.726098,27106.461751
2137,5.697656,-1.000000,0.000527,1.155177,2414.418137,27143.599941
2138,5.752892,-1.000000,0.000527,1.191197,2416.227921,27123.269055
2139,5.671264,-1.000000,0.000527,1.195048,2413.708264,27151.582889
2140,5.688055,-1.000000,0.000527,1.217753,2418.109257,27102.166625
2141,5.769870,-1.000000,0.000527,1.255666,2418.283165,27100.217604
2142,5.640604,-1.000000,0.000526,1.262770,2417.943887,27104.020218
2143,5.657898,-1.000000,0.000526,1.284760,2416.029160,27125.500422
2144,5.795485,-1.000000,0.000526,1.271721,2416.137857,27124.280103
2145,5.714446,-1.000000,0.000526,1.283983,2416.266355,27122.837623
2146,5.720116,-1.000000,0.000526,1.269777,2414.258556,27145.394116
2147,5.691285,-1.000000,0.000526,1.303016,2415.384554,27132.739543
2148,5.695870,-1.000000,0.000526,1.279627,2416.428100,27121.022140
2149,5.691461,-1.000000,0.000526,1.218117,2417.512676,27108.854754
2150,5.697053,-1.000000,0.000526,1.222561,2416.921900,27115.481059
2151,5.780902,-1.000000,0.000526,1.177819,2415.771491,27128.393660
2152,5.825621,-1.000000,0.000525,1.177362,2416.261949,27122.887081
2153,5.811261,-1.000000,0.000525,1.166517,2414.906072,27138.115540
2154,5.693187,-1.000000,0.000525,1.166471,2413.632785,27152.431972
2155,5.658888,-1.000000,0.000525,1.188710,2418.260703,27100.469324
2156,6.331298,-1.000000,0.000525,1.490523,2416.851710,27116.268544
2157,5.545288,-1.000000,0.000525,1.157553,2417.224375,27112.088012
2158,5.641978,-1.000000,0.000525,1.181033,2413.255504,27156.676900
2159,5.627444,-1.000000,0.000525,1.211938,2414.927054,27137.879751
2160,5.763736,-1.000000,0.000525,1.180518,2414.944769,27137.680680
2161,5.710552,-1.000000,0.000525,1.189768,2415.474029,27131.734481
2162,5.750384,-1.000000,0.000525,1.178999,2415.485694,27131.603455
2163,5.632102,-1.000000,0.000524,1.161082,2415.886087,27127.106842
2164,6.084724,-1.000000,0.000524,1.191918,2415.386172,27132.721368
2165,5.708686,-1.000000,0.000524,1.154010,2418.053531,27102.791216
2166,5.660607,-1.000000,0.000524,1.198087,2416.395804,27121.384622
2167,5.809496,-1.000000,0.000524,1.198472,2415.965340,27126.216968
2168,5.593303,-1.000000,0.000524,1.275797,2414.634159,27141.171575
2169,5.759351,-1.000000,0.000524,1.298182,2414.624005,27141.285709
2170,5.913459,-1.000000,0.000524,1.529338,2414.801226,27139.293824
2171,5.716004,-1.000000,0.000524,1.347160,2414.997350,27137.089819
2172,5.780777,-1.000000,0.000524,1.285474,2415.064866,27136.331170
2173,5.715612,-1.000000,0.000523,1.263672,2414.933412,27137.808303
2174,5.767443,-1.000000,0.000523,1.279291,2415.295394,27133.741141
2175,5.622975,-1.000000,0.000523,1.289150,2413.994693,27148.361258
2176,5.805417,-1.000000,0.000523,1.244352,2414.963282,27137.472643
2177,5.739989,-1.000000,0.000523,1.231942,2416.451732,27120.756907
2178,5.613435,-1.000000,0.000523,1.216223,2416.478283,27120.458918
2179,5.761586,-1.000000,0.000523,1.196244,2417.407819,27110.030622
2180,5.731209,-1.000000,0.000523,1.176203,2417.929945,27104.176503
2181,5.647232,-1.000000,0.000523,1.190332,2416.785893,27117.007009
2182,5.832254,-1.000000,0.000523,1.191586,2415.805452,27128.012293
2183,5.630468,-1.000000,0.000522,1.174123,2414.150019,27146.614537
2184,5.729403,-1.000000,0.000522,1.218363,2415.760485,27128.517254
2185,5.935375,-1.000000,0.000522,1.270066,2415.763038,27128.488585
2186,5.722160,-1.000000,0.000522,1.256238,2416.605627,27119.029794
2187,5.711292,-1.000000,0.000522,1.255244,2415.342388,27133.213215
2188,5.653001,-1.000000,0.000522,1.268019,2415.278115,27133.935257
2189,5.685421,-1.000000,0.000522,1.302660,2417.242535,27111.884327
2190,5.722266,-1.000000,0.000522,1.283858,2416.597780,27119.117853
2191,5.626157,-1.000000,0.000522,1.283645,2417.040505,27114.150493
2192,5.746172,-1.000000,0.000522,1.270664,2416.983362,27114.791533
2193,5.729175,-1.000000,0.000522,1.239586,2415.220282,27134.584985
2194,5.616404,-1.000000,0.000521,1.194723,2416.024418,27125.553662
2195,5.660302,-1.000000,0.000521,1.184560,2416.601535,27119.075715
2196,5.611144,-1.000000,0.000521,1.144581,2416.803030,27116.814729
2197,5.720946,-1.000000,0.000521,1.118518,2415.110827,27135.814749
2198,5.739074,-1.000000,0.000521,1.145749,2416.549321,27119.661672
2199,5.690486,-1.000000,0.000521,1.181038,2414.323480,27144.664144
2200,5.717661,5.851513,0.000521,1.209877,6026.941551,10873.840313
2201,5.683797,-1.000000,0.000521,1.295048,2416.432386,27120.974036
2202,5.758761,-1.000000,0.000521,1.290405,2417.905915,27104.445873
2203,5.845492,-1.000000,0.000521,1.297770,2414.234168,27145.668332
2204,5.707511,-1.000000,0.000520,1.321045,2417.055174,27113.985938
2205,5.754477,-1.000000,0.000520,1.312818,2414.418037,27143.601065
2206,5.752668,-1.000000,0.000520,1.291045,2416.390006,27121.449699
2207,5.837090,-1.000000,0.000520,1.271193,2415.945988,27126.434252
2208,5.895970,-1.000000,0.000520,1.236378,2416.738301,27117.541015
2209,5.668141,-1.000000,0.000520,1.230407,2417.450186,27109.555506
2210,5.699962,-1.000000,0.000520,1.201794,2415.991563,27125.922542
2211,5.743251,-1.000000,0.000520,1.211262,2415.821356,27127.833702
2212,5.803700,-1.000000,0.000520,1.227453,2414.099984,27147.177182
2213,5.624059,-1.000000,0.000520,1.223375,2417.340569,27110.784819
2214,5.762338,-1.000000,0.000519,1.241208,2416.368575,27121.690241
2215,5.823760,-1.000000,0.000519,1.267624,2415.883998,27127.130299
2216,5.697650,-1.000000,0.000519,1.225070,2415.011453,27136.931346
2217,5.682456,-1.000000,0.000519,1.195229,2414.439601,27143.358638
2218,5.737285,-1.000000,0.000519,1.189179,2414.735183,27140.036084
2219,5.679615,-1.000000,0.000519,1.203130,2415.173554,27135.109976
2220,5.722539,-1.000000,0.000519,1.230162,2415.736305,27128.788794
2221,5.739762,-1.000000,0.000519,1.258829,2414.736625,27140.019877
2222,5.756938,-1.000000,0.000519,1.281881,2414.348043,27144.387981
2223,5.641612,-1.000000,0.000519,1.333143,2415.290342,27133.797896
2224,5.868109,-1.000000,0.000518,1.273264,2413.906889,27149.348758
2225,5.834425,-1.000000,0.000518,1.291742,2413.198955,27157.313268
2226,5.801728,-1.000000,0.000518,1.278070,2416.070927,27125.031500
2227,5.902329,-1.000000,0.000518,1.223752,2415.088601,27136.064479
2228,5.975030,-1.000000,0.000518,1.237146,2415.231944,27134.453965
2229,5.855513,-1.000000,0.000518,1.221972,2415.685167,27129.363087
2230,5.804744,-1.000000,0.000518,1.220699,2415.245228,27134.304724
2231,5.930561,-1.000000,0.000518,1.152105,2417.029200,27114.277312
2232,5.809035,-1.000000,0.000518,1.232881,2414.676683,27140.693602
2233,5.762866,-1.000000,0.000518,1.232690,2415.237995,27134.385984
2234,5.891424,-1.000000,0.000517,1.213991,2415.055327,27136.438353
2235,5.721699,-1.000000,0.000517,1.258990,2415.077134,27136.193324
2236,5.953108,-1.000000,0.000517,1.243552,2416.032811,27125.459432
2237,5.830063,-1.000000,0.000517,1.262786,2415.351842,27133.107012
2238,5.897057,-1.000000,0.000517,1.291341,2416.504883,27120.160386
2239,5.862544,-1.000000,0.000517,1.315081,2416.318038,27122.257488
2240,5.893967,-1.000000,0.000517,1.309728,2416.797624,27116.875385
2241,5.827283,-1.000000,0.000517,1.287483,2415.270975,27134.015470
2242,5.910642,-1.000000,0.000517,1.300223,2415.941290,27126.487002
2243,5.893301,-1.000000,0.000517,1.339677,2416.429465,27121.006820
2244,5.847146,-1.000000,0.000516,1.286260,2416.651517,27118.514829
2245,5.897495,-1.000000,0.000516,1.278332,2415.551306,27130.866497
2246,5.833819,-1.000000,0.000516,1.236918,2415.203389,27134.774777
2247,5.830556,-1.000000,0.000516,1.219503,2415.650409,27129.753443
2248,5.846978,-1.000000,0.000516,1.232817,2414.481184,27142.891166
2249,5.827748,-1.000000,0.000516,1.177416,2414.529369,27142.349495
2250,5.818089,-1.000000,0.000516,1.158356,2415.570313,27130.653017
2251,5.880530,-1.000000,0.000516,1.135386,2416.229106,27123.255753
2252,5.861630,-1.000000,0.000516,1.142050,2416.527764,27119.903597
2253,5.827132,-1.000000,0.000516,1.182747,2414.788346,27139.438580
2254,5.817352,-1.000000,0.000515,1.165066,2415.124524,27135.660853
2255,5.830162,-1.000000,0.000515,1.209283,2415.515211,27131.271913
2256,5.844863,-1.000000,0.000515,1.195206,2414.982768,27137.253677
2257,5.782235,-1.000000,0.000515,1.225340,2413.567537,27153.166006
2258,5.843242,-1.000000,0.000515,1.223461,2411.255062,27179.206809
2259,5.847225,-1.000000,0.000515,1.177660,2413.982108,27148.502792
2260,5.881064,-1.000000,0.000515,1.231694,2418.752328,27094.961002
2261,5.770206,-1.000000,0.000515,1.205026,2419.943706,27081.621708
2262,5.847956,-1.000000,0.000515,1.214549,2416.502275,27120.189655
2263,5.868688,-1.000000,0.000515,1.215717,2416.124298,27124.432321
2264,5.906020,-1.000000,0.000514,1.175133,2415.082159,27136.136862
2265,5.817662,-1.000000,0.000514,1.202247,2416.353420,27121.860344
2266,5.822657,-1.000000,0.000514,1.169575,2414.797754,27139.332845
2267,5.897137,-1.000000,0.000514,1.178349,2415.383092,27132.755966
2268,5.755308,-1.000000,0.000514,1.157314,2415.058438,27136.403397
2269,5.889616,-1.000000,0.000514,1.184808,2414.518394,27142.472869
2270,5.782124,-1.000000,0.000514,1.186376,2414.488773,27142.805853
2271,5.907108,-1.000000,0.000514,1.178128,2415.168061,27135.171692
2272,5.913449,-1.000000,0.000514,1.185169,2416.004507,27125.777212
2273,5.876317,-1.000000,0.000513,1.191381,2415.576364,27130.585055
2274,5.868607,-1.000000,0.000513,1.164776,2416.788905,27116.973214
2275,5.797509,-1.000000,0.000513,1.160701,2416.391946,27121.427924
2276,5.982850,-1.000000,0.000513,1.162077,2415.777937,27128.321273
2277,5.986154,-1.000000,0.000513,1.111629,2419.878336,27082.353284
2278,5.798150,-1.000000,0.000513,1.120070,2419.117744,27090.868215
2279,5.823626,-1.000000,0.000513,1.132566,2422.751346,27050.237784
2280,5.844235,-1.000000,0.000513,1.141915,2416.485076,27120.382679
2281,5.862813,-1.000000,0.000513,1.127319,2416.965906,27114.987364
2282,5.824741,-1.000000,0.000513,1.159003,2415.905999,27126.883259
2283,5.736343,-1.000000,0.000512,1.189657,2418.073936,27102.562508
2284,5.833879,-1.000000,0.000512,1.240028,2419.153040,27090.472953
2285,5.827856,-1.000000,0.000512,1.213065,2417.665771,27107.138127
2286,5.931529,-1.000000,0.000512,1.284857,2416.540682,27119.758624
2287,5.863767,-1.000000,0.000512,1.489941,2415.612738,27130.176526
2288,5.873421,-1.000000,0.000512,1.186372,2419.689683,27084.464781
2289,5.907824,-1.000000,0.000512,1.189628,2415.925029,27126.669583
2290,5.956496,-1.000000,0.000512,1.191866,2414.613583,27141.402857
2291,5.867118,-1.000000,0.000512,1.177466,2418.859887,27093.756175
2292,5.900417,-1.000000,0.000512,1.208146,2413.437109,27154.633429
2293,5.888976,-1.000000,0.000511,1.188539,2415.064226,27136.338361
2294,5.779372,-1.000000,0.000511,1.200011,2414.563365,27141.967343
2295,5.925366,-1.000000,0.000511,1.247858,2415.540016,27130.993304
2296,5.791344,-1.000000,0.000511,1.291255,2415.593025,27130.397928
2297,5.820662,-1.000000,0.000511,1.273988,2414.373240,27144.104695
2298,5.807725,-1.000000,0.000511,1.293797,2415.938350,27126.520012
2299,5.859273,-1.000000,0.000511,1.274891,2419.274982,27089.107475
2300,5.778398,5.834077,0.000511,1.227324,6033.425398,10862.154693
2301,5.934947,-1.000000,0.000511,1.185056,2417.553586,27108.396016
2302,5.843209,-1.000000,0.000511,1.184096,2417.149619,27112.926517
2303,5.974798,-1.000000,0.000510,1.197541,2417.524238,27108.725104
2304,5.768394,-1.000000,0.000510,1.182390,2415.855407,27127.451341
2305,5.815990,-1.000000,0.000510,1.239490,2414.944218,27137.686871
2306,5.694116,-1.000000,0.000510,1.191167,2415.237001,27134.397151
2307,5.866450,-1.000000,0.000510,1.192889,2412.947567,27160.142597
2308,5.818891,-1.000000,0.000510,1.204823,2414.926358,27137.887573
2309,5.818631,-1.000000,0.000510,1.219258,2415.198649,27134.828030
2310,5.822124,-1.000000,0.000510,1.242441,2415.579418,27130.550754
2311,5.734550,-1.000000,0.000510,1.200779,2415.073801,27136.230774
2312,5.892910,-1.000000,0.000509,1.216357,2413.305688,27156.112185
2313,5.774750,-1.000000,0.000509,1.194716,2415.355406,27133.066975
2314,5.816986,-1.000000,0.000509,1.211847,2415.168968,27135.161501
2315,5.768985,-1.000000,0.000509,1.162019,2414.376362,27144.069596
2316,5.836243,-1.000000,0.000509,1.191605,2415.043537,27136.570830
2317,5.808735,-1.000000,0.000509,1.188568,2413.108876,27158.327024
2318,5.674407,-1.000000,0.000509,1.210911,2414.061391,27147.611177
2319,5.944889,-1.000000,0.000509,1.226939,2414.996761,27137.096438
2320,5.890549,-1.000000,0.000509,1.242304,2413.959925,27148.752273
2321,5.869368,-1.000000,0.000509,1.218776,2417.709416,27106.648783
2322,5.836642,-1.000000,0.000508,1.220494,2417.033724,27114.226562
2323,5.589760,-1.000000,0.000508,1.194928,2414.778821,27139.545630
2324,5.690072,-1.000000,0.000508,1.227939,2416.469258,27120.560207
2325,5.732072,-1.000000,0.000508,1.223343,2415.705873,27129.130550
2326,5.844530,-1.000000,0.000508,1.211693,2416.463315,27120.626907
2327,5.813890,-1.000000,0.000508,1.225311,2415.228954,27134.487557
2328,5.779299,-1.000000,0.000508,1.203919,2414.532810,27142.310814
2329,5.821967,-1.000000,0.000508,1.205774,2415.121495,27135.694886
2330,5.838799,-1.000000,0.000508,1.202427,2413.369842,27155.390301
2331,5.769541,-1.000000,0.000507,1.188326,2414.689269,27140.552137
2332,5.749784,-1.000000,0.000507,1.206313,2414.228012,27145.737550
2333,5.839395,-1.000000,0.000507,1.199887,2416.670650,27118.300129
2334,5.821171,-1.000000,0.000507,1.184761,2414.737254,27140.012807
2335,5.722609,-1.000000,0.000507,1.150103,2415.838815,27127.637652
2336,5.668970,-1.000000,0.000507,1.149334,2418.209798,27101.039808
2337,5.691413,-1.000000,0.000507,1.115827,2415.588017,27130.454175
2338,5.738553,-1.000000,0.000507,1.168670,2416.138746,27124.270123
2339,5.812193,-1.000000,0.000507,1.178406,2414.808812,27139.208568
2340,5.726530,-1.000000,0.000507,1.185003,2417.748986,27106.205143
2341,5.848260,-1.000000,0.000506,1.233593,2415.388920,27132.690499
2342,5.842947,-1.000000,0.000506,1.330727,2416.947273,27115.196402
2343,5.716124,-1.000000,0.000506,1.259338,2416.376683,27121.599236
2344,5.778008,-1.000000,0.000506,1.274531,2413.953113,27148.828884
2345,5.940077,-1.000000,0.000506,1.245916,2416.530510,27119.872780
2346,5.801425,-1.000000,0.000506,1.243635,2414.155451,27146.553455
2347,5.775784,-1.000000,0.000506,1.213022,2413.113729,27158.272406
2348,5.743855,-1.000000,0.000506,1.188785,2414.427749,27143.491880
2349,5.703078,-1.000000,0.000506,1.169257,2415.288333,27133.820465
2350,5.923358,-1.000000,0.000505,1.157451,2418.813955,27094.270671
2351,5.731966,-1.000000,0.000505,1.127988,2415.453403,27131.966164
2352,5.807590,-1.000000,0.000505,1.180543,2415.919474,27126.731957
2353,5.796755,-1.000000,0.000505,1.225814,2416.434160,27120.954125
2354,5.783930,-1.000000,0.000505,1.282572,2416.362409,27121.759450
2355,5.842413,-1.000000,0.000505,1.269426,2417.304155,27111.193213
2356,5.943007,-1.000000,0.000505,1.296837,2414.489876,27142.793454
2357,5.948827,-1.000000,0.000505,1.330748,2416.412072,27121.202033
2358,5.904619,-1.000000,0.000505,1.361501,2414.760433,27139.752294
2359,5.724784,-1.000000,0.000505,1.268674,2416.184975,27123.751152
2360,5.839531,-1.000000,0.000504,1.258074,2416.183743,27123.764983
2361,5.778985,-1.000000,0.000504,1.203438,2415.877167,27127.207002
2362,5.697912,-1.000000,0.000504,1.188871,2415.190761,27134.916653
2363,5.839225,-1.000000,0.000504,1.193468,2414.005839,27148.235908
2364,5.815705,-1.000000,0.000504,1.250597,2414.176245,27146.319634
2365,5.779544,-1.000000,0.000504,1.205614,2414.987372,27137.201941
2366,5.758651,-1.000000,0.000504,1.235186,2415.783892,27128.254401
2367,5.827070,-1.000000,0.000504,1.252354,2416.400231,27121.334934
2368,5.745222,-1.000000,0.000504,1.289712,2415.454638,27131.952291
2369,5.828135,-1.000000,0.000503,1.293808,2415.490629,27131.548023
2370,5.826719,-1.000000,0.000503,1.270115,2416.760764,27117.288966
2371,5.802636,-1.000000,0.000503,1.303312,2414.990535,27137.166399
2372,5.748394,-1.000000,0.000503,1.288341,2416.617726,27118.894021
2373,5.881075,-1.000000,0.000503,1.285806,2414.334746,27144.537479
2374,5.750965,-1.000000,0.000503,1.276189,2416.404237,27121.289971
2375,5.844973,-1.000000,0.000503,1.239642,2415.700865,27129.186792
2376,5.714915,-1.000000,0.000503,1.179546,2415.916552,27126.764766
2377,5.680151,-1.000000,0.000503,1.163564,2414.620947,27141.320082
2378,5.800878,-1.000000,0.000503,1.179818,2414.106049,27147.108979
2379,5.667832,-1.000000,0.000502,1.188776,2413.614745,27152.634916
2380,5.804215,-1.000000,0.000502,1.153129,2416.387639,27121.476266
2381,5.857966,-1.000000,0.000502,1.272534,2415.018744,27136.849419
2382,5.881697,-1.000000,0.000502,1.159735,2415.197543,27134.840456
2383,5.903755,-1.000000,0.000502,1.191153,2415.959416,27126.283482
2384,5.765053,-1.000000,0.000502,1.202351,2420.045686,27080.480496
2385,5.767775,-1.000000,0.000502,1.232421,2416.084407,27124.880162
2386,5.853908,-1.000000,0.000502,1.243391,2415.188608,27134.940842
2387,5.822976,-1.000000,0.000502,1.258540,2417.168435,27112.715461
2388,5.838820,-1.000000,0.000501,1.264798,2415.410147,27132.452052
2389,5.800039,-1.000000,0.000501,1.226350,2415.951694,27126.370185
2390,5.696552,-1.000000,0.000501,1.222119,2415.876520,27127.214267
2391,5.857284,-1.000000,0.000501,1.211843,2416.880603,27115.944378
2392,5.814068,-1.000000,0.000501,1.235911,2416.108143,27124.613685
2393,5.670910,-1.000000,0.000501,1.207394,2415.005183,27137.001801
2394,5.697247,-1.000000,0.000501,1.250564,2417.854384,27105.023542
2395,5.717509,-1.000000,0.000501,1.203837,2414.885431,27138.347500
2396,5.706285,-1.000000,0.000501,1.191956,2414.632971,27141.184928
2397,5.772202,-1.000000,0.000500,1.205224,2416.097755,27124.730307
2398,5.698198,-1.000000,0.000500,1.216990,2416.723112,27117.711448
2399,5.856040,-1.000000,0.000500,1.197267,2416.879009,27115.962262
2400,5.868316,5.790912,0.000500,1.174673,6028.092688,10871.763822
2401,5.669340,-1.000000,0.000500,1.185050,2414.614408,27141.393584
2402,5.736388,-1.000000,0.000500,1.215663,2414.297967,27144.950994
2403,5.823158,-1.000000,0.000500,1.190027,2417.319254,27111.023871
2404,5.754681,-1.000000,0.000500,1.180069,2416.463366,27120.626334
2405,5.761817,-1.000000,0.000500,1.203550,2415.907217,27126.869583
2406,5.779946,-1.000000,0.000499,1.205556,2416.912444,27115.587146
2407,6.488760,-1.000000,0.000499,1.211558,2414.663484,27140.841958
2408,5.763419,-1.000000,0.000499,1.191374,2417.595405,27107.927102
2409,5.712022,-1.000000,0.000499,1.166007,2415.359583,27133.020053
2410,5.659951,-1.000000,0.000499,1.206159,2414.394936,27143.860776
2411,5.772741,-1.000000,0.000499,1.172333,2415.054065,27136.452533
2412,5.812618,-1.000000,0.000499,1.201653,2414.108068,27147.086275
2413,5.657098,-1.000000,0.000499,1.214422,2416.088969,27124.828945
2414,5.684465,-1.000000,0.000499,1.177874,2414.982797,27137.253351
2415,5.758649,-1.000000,0.000499,1.206426,2415.537307,27131.023731
2416,5.700345,-1.000000,0.000498,1.170651,2416.223072,27123.323488
2417,5.691365,-1.000000,0.000498,1.173966,2414.846759,27138.782101
2418,5.786097,-1.000000,0.000498,1.165577,2415.204312,27134.764407
2419,5.731231,-1.000000,0.000498,1.188078,2416.171876,27123.898201
2420,5.721996,-1.000000,0.000498,1.139084,2416.231820,27123.225287
2421,5.676220,-1.000000,0.000498,1.150839,2416.723185,27117.710628
2422,5.771850,-1.000000,0.000498,1.188144,2415.556955,27130.803049
2423,5.766098,-1.000000,0.000498,1.179270,2417.437860,27109.693732
2424,5.849530,-1.000000,0.000498,1.176079,2414.023250,27148.040103
2425,5.814509,-1.000000,0.000497,1.198551,2415.776387,27128.338679
2426,5.642201,-1.000000,0.000497,1.198560,2414.830719,27138.962365
2427,5.709418,-1.000000,0.000497,1.229419,2415.125442,27135.650538
2428,5.740683,-1.000000,0.000497,1.219357,2414.819755,27139.085584
2429,5.752607,-1.000000,0.000497,1.231630,2414.275016,27145.209044
2430,5.732258,-1.000000,0.000497,1.273037,2415.836169,27127.667365
2431,5.821557,-1.000000,0.000497,1.252193,2415.000967,27137.049175
2432,5.664742,-1.000000,0.000497,1.243478,2414.127670,27146.865849
2433,5.837450,-1.000000,0.000497,1.283806,2417.102093,27113.459622
2434,5.806955,-1.000000,0.000496,1.258325,2417.124175,27113.211923
2435,5.756871,-1.000000,0.000496,1.315368,2415.649272,27129.766212
2436,5.611332,-1.000000,0.000496,1.530166,2414.056979,27147.660793
2437,5.684640,-1.000000,0.000496,1.216759,2416.526269,27119.920375
2438,5.651051,-1.000000,0.000496,1.208077,2415.825629,27127.785720
2439,5.687802,-1.000000,0.000496,1.187780,2415.951558,27126.371712
2440,5.664796,-1.000000,0.000496,1.167112,2413.987191,27148.445627
2441,5.789168,-1.000000,0.000496,1.157480,2414.718144,27140.227593
2442,5.703134,-1.000000,0.000496,1.159694,2415.420187,27132.339273
2443,5.696337,-1.000000,0.000495,1.178503,2419.404338,27087.659128
2444,5.651132,-1.000000,0.000495,1.190834,2415.995898,27125.873870
2445,5.716188,-1.000000,0.000495,1.200275,2418.583992,27096.846840
2446,5.715044,-1.000000,0.000495,1.208974,2418.135840,27101.868686
2447,5.701506,-1.000000,0.000495,1.333578,2419.106573,27090.993316
2448,5.629051,-1.000000,0.000495,1.214612,2416.697280,27118.001308
2449,5.682919,-1.000000,0.000495,1.252610,2415.057321,27136.415948
2450,5.795895,-1.000000,0.000495,1.218596,2414.321873,27144.682212
2451,5.600880,-1.000000,0.000495,1.297453,2416.607458,27119.009247
2452,5.811895,-1.000000,0.000494,1.242062,2415.921669,27126.707310
2453,5.740503,-1.000000,0.000494,1.235695,2418.286020,27100.185610
2454,5.699079,-1.000000,0.000494,1.208807,2419.982377,27081.188947
2455,5.689625,-1.000000,0.000494,1.216536,2417.910750,27104.391674
2456,5.659394,-1.000000,0.000494,1.202613,2416.592507,27119.177027
2457,5.677165,-1.000000,0.000494,1.217894,2417.419035,27109.904841
2458,5.801694,-1.000000,0.000494,1.227099,2413.966818,27148.674750
2459,5.639837,-1.000000,0.000494,1.229039,2417.314920,27111.072479
2460,5.764748,-1.000000,0.000494,1.217385,2414.662346,27140.854749
2461,5.699952,-1.000000,0.000493,1.205797,2413.703375,27151.637885
2462,5.688519,-1.000000,0.000493,1.217598,2415.815239,27127.902392
2463,5.705916,-1.000000,0.000493,1.195434,2414.381612,27144.010572
2464,5.730477,-1.000000,0.000493,1.201994,2414.754362,27139.820526
