step,loss,val_loss,lr,grad_norm,dt_ms,tok_per_sec,timer_data,timer_fwd,timer_loss,timer_bwd,timer_clip,timer_optim,timer_tok_emb,timer_pos_emb,timer_attn,timer_mlp,timer_ln_f,timer_lm_head
564,5.506890,-1.000000,0.00052130,0.589634,2162.30,30308.44,1.71,660.00,158.45,1334.38,1.24,5.61,0.99,0.22,193.71,120.70,0.82,339.62
565,5.667777,-1.000000,0.00052092,0.664579,2163.61,30290.18,2.31,658.56,159.29,1335.58,1.27,5.61,0.96,0.25,194.70,121.06,0.82,338.37
566,5.588216,-1.000000,0.00052053,0.734246,2167.61,30234.23,2.47,661.47,158.37,1337.51,1.28,5.61,1.00,0.24,194.16,121.22,0.83,341.49
567,5.500503,-1.000000,0.00052015,0.532490,2169.08,30213.77,1.71,662.63,158.61,1338.30,1.26,5.61,1.13,0.24,194.50,120.86,0.89,341.43
568,5.680559,-1.000000,0.00051976,0.698632,2161.82,30315.16,1.66,657.91,158.10,1335.75,1.24,5.60,0.92,0.24,193.82,120.71,0.81,338.92
569,5.581142,-1.000000,0.00051938,0.560077,2264.16,28945.00,3.57,687.07,165.29,1394.55,2.53,6.86,1.08,0.43,196.70,121.06,0.80,358.23
570,5.551738,-1.000000,0.00051899,0.727241,2331.28,28111.56,1.63,708.30,170.99,1436.18,1.32,6.96,0.90,0.22,196.98,119.99,0.89,377.25
571,5.737190,-1.000000,0.00051860,0.747693,2341.69,27986.67,2.54,713.21,172.13,1443.61,1.30,6.53,0.97,0.37,196.57,123.35,0.77,378.16
572,5.596469,-1.000000,0.00051822,0.790785,2353.81,27842.49,2.22,709.99,178.03,1452.10,1.26,6.47,1.03,0.21,195.05,122.97,0.81,379.55
573,5.620011,-1.000000,0.00051783,0.783729,2358.27,27789.84,2.52,706.54,177.89,1461.51,1.17,6.31,0.93,0.22,192.16,122.48,0.83,379.87
574,5.641185,-1.000000,0.00051744,0.751107,2385.78,27469.39,2.57,715.30,177.77,1478.74,1.30,6.51,0.83,0.23,195.98,123.09,0.83,383.07
575,5.662980,-1.000000,0.00051705,0.704851,2377.55,27564.53,3.01,712.95,179.07,1471.13,1.14,6.97,0.82,0.20,192.38,123.86,0.73,383.30
576,5.549654,-1.000000,0.00051665,0.676462,2358.69,27784.91,3.05,708.42,178.86,1457.09,1.52,6.07,1.21,0.22,193.43,122.14,0.80,378.35
577,5.619767,-1.000000,0.00051626,0.724115,2356.63,27809.20,2.30,711.50,179.52,1451.06,1.26,6.41,0.91,0.19,194.91,121.61,0.76,380.08
578,5.596853,-1.000000,0.00051587,0.563434,2385.12,27476.97,2.26,715.98,177.62,1479.07,1.14,6.02,0.77,0.21,190.77,125.77,0.70,384.35
579,5.604557,-1.000000,0.00051548,0.736668,2397.21,27338.47,1.75,726.86,177.87,1480.52,1.25,5.92,0.83,0.24,198.21,122.27,0.77,391.10
580,5.615051,-1.000000,0.00051508,0.628893,2366.55,27692.62,1.78,711.45,180.91,1462.08,1.28,5.95,0.87,0.22,196.87,119.35,0.95,381.63
581,5.644859,-1.000000,0.00051469,0.648018,2350.24,27884.85,1.94,705.81,175.04,1457.01,1.27,6.96,0.82,0.22,194.66,122.64,0.85,375.29
582,5.568595,-1.000000,0.00051429,0.700056,2373.92,27606.64,2.58,714.67,179.83,1466.51,1.37,6.40,0.91,0.22,195.34,121.70,0.82,383.12
583,5.486472,-1.000000,0.00051389,0.528167,2357.02,27804.63,2.11,711.90,174.65,1456.58,1.38,5.85,0.80,0.20,192.94,122.72,0.81,382.59
584,5.512304,-1.000000,0.00051350,0.583766,2356.87,27806.33,2.17,707.67,177.60,1459.64,1.20,6.32,0.89,0.24,196.59,121.94,0.84,375.29
585,5.558419,-1.000000,0.00051310,0.552009,2336.37,28050.36,2.98,709.93,172.76,1441.15,1.24,5.72,1.07,0.62,197.05,119.88,0.88,378.27
586,5.651666,-1.000000,0.00051270,0.580108,2367.12,27685.93,1.57,714.01,179.33,1462.75,1.26,5.61,0.91,0.24,194.59,122.15,0.74,382.14
587,5.580656,-1.000000,0.00051230,0.639211,2347.63,27915.76,2.83,712.33,177.24,1445.33,1.14,5.60,0.86,0.22,192.49,121.76,0.86,385.60
588,5.603311,-1.000000,0.00051190,0.786331,2364.36,27718.24,2.20,712.42,176.30,1464.36,1.47,5.60,0.85,0.21,195.72,122.53,0.81,381.66
589,5.646941,-1.000000,0.00051150,0.669457,2358.19,27790.86,3.24,708.82,176.74,1458.74,1.32,6.49,0.95,0.26,191.99,122.92,0.74,378.89
590,5.652745,-1.000000,0.00051109,0.708500,2369.53,27657.77,2.99,711.77,181.53,1463.47,1.19,6.00,0.93,0.20,193.43,123.45,0.74,378.88
591,5.595881,-1.000000,0.00051069,1.045154,2384.41,27485.19,2.13,719.04,178.20,1474.20,1.85,5.92,0.73,0.40,197.86,123.61,0.79,380.32
592,5.483907,-1.000000,0.00051029,1.264688,2378.63,27552.02,2.82,710.80,180.63,1472.36,2.03,5.73,0.99,0.38,195.20,123.36,0.80,377.58
593,5.599632,-1.000000,0.00050988,0.779084,2356.11,27815.36,2.73,709.35,177.81,1455.62,1.32,6.64,0.83,0.21,194.27,123.65,0.75,377.94
594,5.542512,-1.000000,0.00050948,0.798995,2356.78,27807.38,1.28,711.77,172.63,1458.70,1.22,6.32,0.81,0.20,194.79,121.93,0.86,379.98
595,5.461353,-1.000000,0.00050907,0.680953,2376.88,27572.26,2.95,711.73,177.19,1474.65,1.15,6.58,0.87,0.20,194.60,123.61,0.75,378.87
596,5.609335,-1.000000,0.00050867,0.639627,2382.40,27508.41,2.68,721.24,179.55,1469.25,1.40,6.15,0.99,0.23,199.30,121.69,0.73,386.40
597,5.493468,-1.000000,0.00050826,0.678066,2350.02,27887.46,2.65,711.39,178.81,1447.69,1.14,6.39,1.65,0.23,192.20,122.21,0.77,381.64
598,5.545762,-1.000000,0.00050785,0.679092,2349.24,27896.74,1.90,706.52,176.85,1453.60,1.14,5.93,0.91,0.24,194.01,121.70,0.79,378.02
599,5.530725,-1.000000,0.00050744,0.623303,2364.67,27714.62,2.83,711.33,178.49,1460.64,1.29,7.11,0.80,0.21,194.55,124.28,0.80,379.94
600,5.542940,5.612147,0.00050704,0.959572,4611.09,14212.69,1.38,711.53,176.75,1462.89,1.31,6.43,0.90,0.23,194.00,122.34,0.86,381.78
601,5.591477,-1.000000,0.00050663,0.900492,2351.94,27864.64,1.92,709.50,173.56,1457.50,1.34,6.47,1.70,0.38,193.93,122.03,0.85,378.22
602,5.668136,-1.000000,0.00050622,0.783101,2329.67,28131.05,2.29,701.53,179.40,1436.64,1.21,6.74,0.94,0.22,196.54,121.85,0.77,369.21
603,5.678149,-1.000000,0.00050580,0.667317,2358.05,27792.48,2.88,708.57,182.10,1453.73,1.25,6.37,0.84,0.22,191.85,124.87,0.73,379.08
604,5.507463,-1.000000,0.00050539,0.807247,2361.21,27755.32,3.37,714.14,175.91,1458.73,1.29,5.86,0.96,0.24,196.13,120.57,0.76,383.16
605,5.517812,-1.000000,0.00050498,0.711538,2339.27,28015.57,2.25,707.38,171.38,1449.14,1.21,5.91,1.58,0.22,194.19,121.55,0.79,375.83
606,5.595629,-1.000000,0.00050457,0.578875,2333.62,28083.46,2.55,702.92,176.30,1440.54,1.26,5.92,0.76,0.19,196.17,122.63,0.76,370.73
607,5.517261,-1.000000,0.00050415,0.594785,2358.61,27785.86,2.68,708.92,182.04,1456.27,1.25,5.60,0.81,0.43,194.31,123.68,0.76,377.54
608,5.464767,-1.000000,0.00050374,0.600210,2372.42,27624.08,2.04,720.81,177.67,1461.45,1.26,5.94,0.82,0.36,195.78,122.91,0.82,385.95
609,5.511167,-1.000000,0.00050332,0.715918,2355.77,27819.39,2.91,713.88,177.16,1451.82,1.27,5.91,1.35,0.21,196.29,124.53,0.76,378.52
610,5.528882,-1.000000,0.00050291,0.798734,2332.69,28094.65,2.10,703.95,176.10,1441.28,1.19,5.68,1.15,0.23,193.92,124.73,0.79,374.86
611,5.458414,-1.000000,0.00050249,0.836476,2366.30,27695.57,2.00,712.58,180.31,1462.01,1.19,5.93,0.91,0.19,195.85,121.32,1.06,378.72
612,5.538517,-1.000000,0.00050207,0.768096,2367.73,27678.85,2.07,713.61,179.89,1462.31,1.57,6.37,0.88,0.22,194.79,122.69,0.83,382.65
613,5.503802,-1.000000,0.00050165,1.030678,2338.95,28019.37,2.37,705.92,175.64,1444.47,1.94,6.38,1.04,0.19,192.43,124.15,0.84,374.87
614,5.529448,-1.000000,0.00050123,1.084502,2319.62,28252.95,1.32,698.63,177.50,1431.69,1.89,6.94,0.95,0.24,192.68,122.72,0.87,371.44
615,5.754744,-1.000000,0.00050081,0.935251,2342.41,27977.97,3.72,704.19,177.91,1445.98,1.19,5.93,1.14,0.21,193.39,121.35,0.73,375.08
616,5.503320,-1.000000,0.00050039,0.838984,2363.76,27725.30,2.59,712.28,176.92,1460.62,1.26,7.39,0.84,0.99,196.14,122.02,0.79,378.89
617,5.497899,-1.000000,0.00049997,0.664407,2341.07,27994.00,1.89,708.51,172.76,1447.50,1.27,5.96,0.95,0.23,194.21,123.80,1.00,378.25
618,5.612557,-1.000000,0.00049955,0.909942,2322.52,28217.67,1.92,700.85,174.49,1435.98,1.24,5.93,0.91,0.22,194.27,122.04,0.83,371.37
619,5.465558,-1.000000,0.00049913,0.728635,2331.56,28108.21,1.64,705.95,176.40,1436.71,1.25,6.48,0.88,0.22,197.40,123.06,0.89,374.87
620,5.511905,-1.000000,0.00049871,1.307580,2350.68,27879.62,2.05,708.69,176.92,1453.22,1.93,5.62,0.90,0.22,199.05,120.31,0.92,376.13
621,5.664524,-1.000000,0.00049828,0.928988,2339.76,28009.70,4.44,708.34,177.66,1439.59,1.19,5.60,0.89,0.24,196.83,122.84,0.82,375.87
622,5.681835,-1.000000,0.00049786,0.711662,2328.28,28147.84,1.94,703.51,173.59,1439.91,1.24,5.93,0.93,0.22,195.41,121.93,0.73,373.58
623,5.597676,-1.000000,0.00049743,0.831896,2316.83,28286.93,1.78,701.54,173.13,1430.72,1.56,6.45,1.03,0.24,193.79,120.07,0.76,372.58
624,5.732324,-1.000000,0.00049701,0.636126,2338.70,28022.46,1.73,703.17,178.76,1442.18,1.31,7.13,0.85,0.22,196.34,119.74,0.87,373.68
625,5.536853,-1.000000,0.00049658,0.884604,2369.07,27663.21,4.05,710.64,178.21,1466.19,1.31,6.41,0.91,0.22,194.64,121.77,0.77,381.18
626,5.518496,-1.000000,0.00049615,0.660249,2329.08,28138.13,2.32,705.27,172.62,1439.50,1.37,5.71,0.91,0.25,194.99,121.42,0.80,375.28
627,5.502403,-1.000000,0.00049572,0.730898,2332.16,28100.94,1.75,702.86,177.63,1439.69,1.16,5.94,1.11,0.24,195.78,120.74,0.81,374.17
628,5.461493,-1.000000,0.00049530,0.756683,2338.89,28020.17,2.29,698.27,179.16,1447.52,1.14,5.73,1.03,0.23,195.68,121.91,0.79,367.22
629,5.528871,-1.000000,0.00049487,0.691517,2352.63,27856.50,1.87,711.65,176.40,1453.05,1.29,5.60,0.94,0.22,196.21,122.07,0.81,378.89
630,5.489127,-1.000000,0.00049444,0.777205,2347.02,27923.09,2.06,709.99,180.11,1444.68,1.38,6.68,0.93,0.46,195.03,122.26,0.75,379.39
631,5.498739,-1.000000,0.00049401,0.658221,2336.00,28054.82,2.59,709.90,174.86,1438.83,1.26,5.59,1.14,0.69,195.09,123.46,0.74,379.18
632,5.587574,-1.000000,0.00049358,0.657640,2340.50,28000.91,2.85,705.83,178.98,1441.64,1.31,6.44,0.88,0.20,193.48,122.38,0.87,376.05
633,5.452195,-1.000000,0.00049314,0.558442,2348.64,27903.83,3.26,710.67,173.62,1450.87,1.27,5.62,0.98,0.33,194.45,123.88,0.90,378.12
634,5.591366,-1.000000,0.00049271,0.787987,2367.91,27676.77,6.70,718.73,177.60,1453.30,1.15,5.93,0.70,0.18,196.18,122.21,0.80,386.30
635,5.588528,-1.000000,0.00049228,0.805531,2332.19,28100.58,1.97,701.56,180.96,1437.00,1.26,5.60,0.87,0.21,193.96,121.22,0.90,373.50
636,5.421222,-1.000000,0.00049184,0.797892,2329.91,28128.12,2.01,706.11,171.26,1438.25,1.14,5.87,1.00,0.49,194.65,121.27,0.88,378.47
637,5.476916,-1.000000,0.00049141,1.006828,2347.03,27922.95,2.84,708.81,173.80,1450.11,2.00,5.59,0.95,0.22,192.14,122.07,0.69,379.17
638,5.438649,-1.000000,0.00049097,0.955093,2369.33,27660.14,1.68,715.58,181.35,1459.94,1.35,5.96,0.83,0.21,193.35,123.19,1.51,383.48
639,5.377109,-1.000000,0.00049054,0.736049,2354.33,27836.42,1.83,711.94,177.99,1451.53,1.61,6.13,0.77,0.23,195.17,124.58,0.81,380.64
640,5.520080,-1.000000,0.00049010,1.136779,2353.78,27842.83,2.85,708.86,173.86,1457.27,1.89,5.69,0.98,0.22,193.85,122.13,0.77,380.03
641,5.500261,-1.000000,0.00048967,0.785348,2351.45,27870.43,4.67,710.35,178.30,1447.65,1.14,5.61,0.94,0.19,197.92,120.95,0.84,378.45
642,5.505461,-1.000000,0.00048923,1.088447,2312.27,28342.73,1.08,707.17,173.76,1420.40,1.92,5.93,1.11,0.24,198.25,121.48,0.81,376.03
643,5.580910,-1.000000,0.00048879,0.851125,2216.73,29564.22,1.96,674.99,162.64,1369.39,1.18,5.61,0.91,0.24,193.17,121.80,0.87,352.09
644,5.503329,-1.000000,0.00048835,0.669032,2187.54,29958.81,1.63,671.27,160.44,1345.61,1.59,5.79,1.00,0.24,194.28,120.83,0.85,348.48
645,5.366177,-1.000000,0.00048791,0.879148,2193.71,29874.50,1.67,669.99,163.36,1350.78,1.26,5.60,0.98,0.24,194.31,120.47,0.81,348.35
646,5.510664,-1.000000,0.00048747,0.645602,2183.57,30013.20,1.63,669.23,159.79,1344.77,1.14,5.91,0.95,0.24,194.44,120.97,0.87,348.48
647,5.521293,-1.000000,0.00048703,0.857656,2187.55,29958.62,1.40,669.41,162.04,1346.76,1.24,5.69,0.95,0.24,194.27,121.34,0.85,348.11
648,5.429560,-1.000000,0.00048659,0.651783,2174.38,30140.11,1.62,662.51,158.60,1343.06,1.29,6.10,0.96,0.24,194.43,121.71,0.82,341.63
649,5.362595,-1.000000,0.00048615,0.737626,2218.63,29538.97,1.13,675.47,165.86,1368.00,1.27,5.60,0.95,0.24,195.13,120.84,0.77,352.53
650,5.422817,-1.000000,0.00048570,0.585116,2262.16,28970.60,2.60,691.28,174.84,1383.19,1.24,6.81,0.97,0.24,195.06,119.93,0.80,366.48
651,5.421704,-1.000000,0.00048526,0.658592,2284.40,28688.46,1.29,689.62,172.58,1410.98,1.26,6.07,0.92,0.23,191.98,123.03,0.82,366.36
652,5.492738,-1.000000,0.00048482,0.681475,2274.84,28809.11,1.62,686.57,170.30,1408.60,1.24,5.60,0.96,0.46,193.82,122.26,0.86,361.09
653,5.544918,-1.000000,0.00048437,0.713683,2258.95,29011.77,1.27,685.43,169.37,1394.59,1.26,5.60,0.87,0.22,192.14,119.72,0.79,364.02
654,5.510866,-1.000000,0.00048393,0.698159,2275.02,28806.72,1.25,685.60,173.07,1406.84,1.25,5.93,0.90,0.23,192.71,121.52,0.82,361.50
655,5.561183,-1.000000,0.00048348,0.657522,2288.83,28632.95,1.36,692.82,171.95,1414.26,1.24,6.26,1.18,0.23,191.70,122.11,0.80,368.73
656,5.564767,-1.000000,0.00048303,0.684661,2301.59,28474.18,1.71,693.78,173.58,1423.42,1.26,6.61,0.94,0.24,192.90,121.89,0.79,368.28
657,5.454756,-1.000000,0.00048259,0.935871,2331.40,28110.17,1.20,702.32,176.28,1441.32,1.15,6.32,0.90,0.24,193.19,122.13,0.91,377.67
658,5.382292,-1.000000,0.00048214,0.846373,2334.56,28072.08,1.67,704.75,177.05,1441.97,1.18,6.43,0.87,0.23,191.55,122.97,0.81,376.97
659,5.491087,-1.000000,0.00048169,0.944694,2362.04,27745.47,1.43,711.01,177.36,1463.87,1.37,5.74,0.87,0.24,192.91,120.46,0.77,382.83
660,5.464653,-1.000000,0.00048124,0.834747,2323.27,28208.55,1.16,701.35,176.33,1435.43,1.15,5.59,1.02,0.23,192.44,120.53,0.85,376.28
661,5.396812,-1.000000,0.00048079,0.958368,2316.70,28288.49,1.39,699.26,174.76,1432.37,1.26,5.67,0.92,0.23,193.34,120.22,0.86,372.21
662,5.402225,-1.000000,0.00048034,1.010186,2309.88,28372.04,1.71,693.44,176.90,1427.46,2.10,6.11,0.87,0.23,192.29,122.17,0.79,369.07
663,5.463118,-1.000000,0.00047989,0.713061,2325.65,28179.62,1.47,704.49,173.13,1437.64,1.14,5.83,0.94,0.23,192.20,122.50,0.86,379.40
664,5.369303,-1.000000,0.00047944,0.898084,2325.60,28180.29,1.96,702.44,172.18,1439.59,1.48,5.60,0.82,0.22,193.00,121.58,0.82,376.63
665,5.337344,-1.000000,0.00047899,0.753741,2315.05,28308.68,1.13,700.29,174.64,1429.21,1.20,5.68,0.91,0.23,192.25,121.57,0.81,375.40
666,5.346830,-1.000000,0.00047854,0.689248,2325.35,28183.33,1.19,700.22,174.59,1438.00,1.26,7.70,1.41,0.23,194.22,122.27,0.83,374.51
667,5.553000,-1.000000,0.00047808,0.850003,2327.00,28163.29,1.03,703.30,175.68,1437.49,1.28,5.68,0.86,0.22,193.66,121.24,0.83,377.57
668,5.394525,-1.000000,0.00047763,0.812220,2355.53,27822.13,1.91,711.98,177.38,1456.16,1.21,5.61,0.91,0.24,194.84,121.64,0.89,382.33
669,5.345322,-1.000000,0.00047717,0.672594,2283.99,28693.68,1.56,689.95,166.76,1416.98,1.44,5.59,1.06,0.24,195.41,119.53,0.86,364.38
670,5.272868,-1.000000,0.00047672,0.861440,2309.19,28380.47,1.48,696.97,172.75,1428.95,1.25,6.00,0.86,0.23,190.76,121.13,0.73,373.20
671,5.395518,-1.000000,0.00047626,0.848097,2306.15,28417.92,1.83,694.58,174.97,1426.44,1.25,5.60,1.27,0.23,193.90,120.59,0.88,369.90
672,5.449963,-1.000000,0.00047581,0.828559,2204.72,29725.27,1.52,670.68,164.22,1360.50,1.27,5.61,0.95,0.24,193.05,121.94,0.86,348.60
673,5.405166,-1.000000,0.00047535,0.983664,2205.40,29716.16,1.56,670.97,163.97,1360.47,1.27,6.15,0.96,0.24,194.24,121.58,0.79,348.56
674,5.446836,-1.000000,0.00047489,0.769994,2260.70,28989.21,1.29,685.10,167.20,1398.66,1.25,5.91,0.91,0.24,192.07,121.67,0.81,363.35
675,5.311261,-1.000000,0.00047444,0.861075,2228.36,29410.01,1.46,678.66,167.13,1372.00,1.14,5.88,0.95,0.24,194.00,122.12,0.88,354.36
676,5.364591,-1.000000,0.00047398,0.762252,2206.75,29697.94,2.24,670.86,164.27,1360.74,1.20,5.91,0.95,0.23,193.33,121.24,0.76,350.15
677,5.375429,-1.000000,0.00047352,0.751062,2281.32,28727.21,1.17,690.77,170.51,1410.75,1.26,5.59,0.93,0.23,191.92,121.05,0.83,367.96
678,5.527317,-1.000000,0.00047306,0.695295,2208.14,29679.31,1.99,672.30,166.06,1359.72,1.25,5.59,0.91,0.24,194.03,121.62,0.90,349.75
679,5.378977,-1.000000,0.00047260,0.677534,2199.04,29802.15,2.41,670.34,162.31,1356.31,1.27,5.60,0.92,0.22,193.39,121.67,0.82,349.20
680,5.400132,-1.000000,0.00047214,0.699127,2204.32,29730.74,1.46,670.46,163.46,1361.02,1.25,5.60,0.93,0.22,192.40,121.59,0.81,350.02
681,5.408256,-1.000000,0.00047168,0.910408,2206.68,29698.89,1.37,671.03,163.30,1362.51,1.24,6.11,0.95,0.22,193.69,121.27,0.79,349.01
682,5.295220,-1.000000,0.00047121,1.195608,2204.33,29730.60,1.83,671.45,162.76,1358.79,2.60,5.58,0.96,0.24,192.90,121.86,0.90,349.50
683,5.435776,-1.000000,0.00047075,1.218797,2200.12,29787.41,1.37,669.45,164.01,1356.76,1.88,5.59,0.92,0.24,192.94,121.05,0.85,348.51
684,5.320962,-1.000000,0.00047029,0.691822,2294.16,28566.43,1.96,690.79,177.00,1414.77,1.28,5.60,0.97,0.24,195.14,121.20,0.85,365.86
685,5.271196,-1.000000,0.00046982,0.943272,2203.55,29741.12,1.55,672.41,162.82,1358.59,1.25,5.60,0.98,0.22,194.34,121.34,0.87,349.69
686,5.326283,-1.000000,0.00046936,0.859567,2198.65,29807.35,1.38,670.67,163.73,1354.87,1.26,5.59,0.95,0.24,194.39,121.53,0.82,348.35
687,5.447340,-1.000000,0.00046889,1.222753,2200.57,29781.31,1.50,670.44,163.31,1356.94,1.90,5.60,0.97,0.24,194.66,119.72,0.83,347.72
688,5.363462,-1.000000,0.00046843,1.181213,2197.68,29820.54,1.52,670.27,161.84,1355.26,1.91,5.60,1.09,0.24,194.08,121.17,0.80,348.62
689,5.330524,-1.000000,0.00046796,0.785260,2200.08,29788.02,1.79,674.78,160.47,1355.26,1.25,5.62,0.95,0.24,194.74,121.91,0.83,352.65
690,5.390391,-1.000000,0.00046750,0.896903,2207.78,29684.12,1.49,672.33,162.99,1361.85,1.24,6.50,0.94,0.24,195.03,120.62,0.83,351.42
691,5.244484,-1.000000,0.00046703,0.959834,2205.46,29715.37,1.71,671.54,163.49,1360.72,1.15,5.59,0.94,0.25,193.45,121.45,0.79,349.92
692,5.335089,-1.000000,0.00046656,0.998479,2271.87,28846.73,2.44,688.28,170.63,1401.75,1.20,5.91,0.88,0.23,194.18,121.76,0.74,364.52
693,5.440889,-1.000000,0.00046609,0.775888,2232.24,29358.82,2.61,678.37,167.61,1375.89,1.26,5.60,0.93,0.24,194.26,120.48,0.79,356.70
694,5.308782,-1.000000,0.00046563,0.900810,2272.25,28841.94,1.48,688.38,171.12,1402.81,1.20,5.97,0.93,0.24,195.52,119.98,0.97,363.83
695,5.466512,-1.000000,0.00046516,0.761959,2250.75,29117.43,1.50,682.06,170.02,1388.52,1.26,6.76,0.95,0.24,194.33,121.25,0.83,359.23
696,5.423757,-1.000000,0.00046469,1.352694,2309.15,28380.96,0.96,697.00,174.15,1426.68,1.86,5.62,0.89,0.23,193.77,120.41,0.84,372.14
697,5.376957,-1.000000,0.00046422,1.030397,2270.35,28866.00,2.24,689.35,173.55,1395.96,1.91,6.15,0.97,0.23,195.11,119.76,0.84,364.00
698,5.416859,-1.000000,0.00046375,1.548491,2205.76,29711.32,1.29,669.89,164.54,1361.36,1.93,5.60,0.95,0.24,193.70,121.15,0.78,347.90
699,5.478265,-1.000000,0.00046327,1.090874,2206.83,29696.90,2.51,670.54,163.19,1362.16,1.84,5.59,0.97,0.24,193.11,122.04,0.88,349.03
700,5.415536,5.524927,0.00046280,1.548229,4331.30,15130.81,1.82,670.86,163.11,1359.73,1.90,5.60,0.95,0.24,193.14,121.47,0.88,349.28
701,5.441666,-1.000000,0.00046233,1.207211,2204.10,29733.61,1.47,674.35,161.44,1358.30,1.89,5.59,0.97,0.22,194.60,119.23,0.87,351.74
702,5.576003,-1.000000,0.00046186,1.300296,2238.23,29280.23,1.42,684.04,167.05,1376.40,1.90,6.43,1.17,0.22,193.67,121.98,0.86,360.83
703,5.324148,-1.000000,0.00046138,1.149485,2212.10,29626.11,1.44,674.51,160.66,1366.09,1.92,5.61,0.95,0.24,194.66,120.26,0.82,352.51
704,5.377621,-1.000000,0.00046091,1.259600,2220.91,29508.56,2.39,676.19,162.69,1369.46,1.87,6.47,0.92,0.23,192.83,121.70,0.79,354.82
705,5.472127,-1.000000,0.00046043,1.036991,2203.96,29735.58,1.62,672.31,162.39,1358.13,1.98,5.98,0.96,0.24,194.23,120.83,0.83,350.15
706,5.460631,-1.000000,0.00045996,0.928621,2205.49,29714.90,2.49,671.31,163.54,1360.32,1.19,5.59,0.96,0.24,193.22,121.66,0.84,350.37
707,5.350433,-1.000000,0.00045948,0.888036,2217.94,29548.13,1.56,674.00,166.17,1367.95,1.23,5.93,0.93,0.47,194.65,120.97,0.84,351.11
708,5.376803,-1.000000,0.00045901,0.936126,2206.25,29704.73,1.75,670.64,165.05,1361.19,1.21,5.59,0.96,0.24,192.57,120.86,0.80,350.18
709,5.402455,-1.000000,0.00045853,0.981263,2216.55,29566.68,2.12,674.04,163.22,1368.88,1.24,5.60,0.92,0.24,193.88,120.40,0.83,351.59
710,5.472941,-1.000000,0.00045805,0.887202,2206.58,29700.25,1.77,673.53,164.93,1358.01,1.25,6.12,0.97,0.23,193.82,121.81,0.79,350.70
711,5.295018,-1.000000,0.00045758,0.839861,2229.04,29401.02,2.13,679.26,166.02,1372.93,1.31,5.72,0.94,0.23,192.66,122.06,0.80,357.45
712,5.420017,-1.000000,0.00045710,0.793241,2271.13,28856.12,1.86,686.75,168.68,1404.75,1.14,5.59,0.86,0.23,194.07,121.25,0.82,363.38
713,5.379121,-1.000000,0.00045662,0.760846,2313.81,28323.84,1.07,698.63,175.15,1429.44,1.23,6.17,0.94,0.24,194.80,121.36,0.94,371.36
714,5.481142,-1.000000,0.00045614,0.827483,2305.79,28422.37,1.73,696.38,174.14,1424.54,1.60,5.61,0.90,0.23,192.84,122.09,0.79,372.17
715,5.354115,-1.000000,0.00045566,0.873685,2321.33,28232.08,1.80,699.94,175.34,1435.09,1.21,6.86,1.13,0.23,191.54,120.69,0.83,376.54
716,5.322955,-1.000000,0.00045518,0.984054,2278.45,28763.41,1.32,687.00,171.37,1408.84,1.26,6.39,0.87,0.23,190.89,122.71,0.76,364.36
717,5.415813,-1.000000,0.00045470,0.827109,2279.07,28755.63,1.69,691.51,172.10,1404.91,1.22,6.20,0.93,0.21,194.39,120.69,0.83,365.43
718,5.666487,-1.000000,0.00045422,1.088760,2306.37,28415.26,1.69,697.03,173.08,1424.75,1.84,5.92,0.86,0.21,192.79,120.31,0.78,373.23
719,5.376735,-1.000000,0.00045374,1.148523,2294.48,28562.43,1.26,693.18,170.50,1419.24,1.89,5.90,1.21,0.23,191.27,121.85,0.84,371.01
720,5.354981,-1.000000,0.00045325,0.898414,2295.54,28549.28,1.31,695.12,174.96,1414.92,1.14,6.31,0.93,0.24,192.95,122.73,0.74,368.50
721,5.394070,-1.000000,0.00045277,0.986366,2294.67,28560.09,1.19,697.48,173.50,1412.27,1.25,5.94,1.23,0.22,191.97,122.60,0.73,372.61
722,5.328899,-1.000000,0.00045229,1.239477,2220.14,29518.84,1.46,674.66,165.79,1369.81,1.91,5.60,0.96,0.24,193.66,121.11,0.84,353.04
723,5.470760,-1.000000,0.00045180,0.881647,2200.63,29780.52,1.68,669.53,162.60,1358.69,1.25,5.60,1.04,0.24,193.91,119.73,0.79,348.45
724,5.297125,-1.000000,0.00045132,1.023617,2261.06,28984.69,1.23,685.10,174.06,1390.54,1.84,5.91,0.92,0.23,195.22,119.95,0.86,361.48
725,5.407853,-1.000000,0.00045083,1.022535,2273.11,28830.93,1.49,682.95,170.73,1409.73,1.89,5.59,0.90,0.23,193.04,121.82,1.03,358.46
726,5.289625,-1.000000,0.00045035,0.902223,2326.68,28167.17,1.40,700.86,177.01,1438.48,1.26,6.11,0.89,0.23,191.68,120.94,0.75,376.61
727,5.490408,-1.000000,0.00044986,0.956365,2309.56,28375.91,1.32,697.18,173.63,1428.73,1.43,5.59,0.82,0.23,192.45,121.59,0.78,371.44
728,5.372798,-1.000000,0.00044938,1.255829,2302.16,28467.19,2.11,694.26,171.57,1423.63,1.90,5.90,0.91,0.24,191.62,121.42,0.83,372.02
729,5.344329,-1.000000,0.00044889,1.226539,2299.46,28500.60,1.57,695.50,171.20,1421.26,1.90,5.92,0.86,0.23,192.73,121.76,0.81,371.30
730,5.401795,-1.000000,0.00044840,0.980836,2292.90,28582.20,1.54,694.68,173.38,1415.22,1.17,6.08,0.88,0.43,190.93,122.41,0.80,371.77
