step,type,loss,lr,norm,dt_ms,tok_per_sec
1222,train,5.269759,3.302264e-04,0.6937,1087.29,60274.64
1223,train,5.239212,3.300796e-04,0.6331,1087.61,60256.77
1224,train,5.226103,3.299327e-04,0.5990,1089.97,60126.27
1225,train,5.296062,3.297856e-04,0.7308,1087.53,60261.09
1226,train,5.257163,3.296384e-04,0.6721,1086.84,60299.62
1227,train,5.393502,3.294911e-04,0.8100,1087.30,60274.18
1228,train,5.353183,3.293437e-04,0.7041,1088.02,60234.17
1229,train,5.213437,3.291962e-04,0.6323,1087.25,60276.69
1230,train,5.265436,3.290485e-04,0.6484,1087.45,60266.04
1231,train,5.353088,3.289008e-04,0.6857,1086.00,60346.08
1232,train,5.253844,3.287529e-04,0.5926,1087.28,60275.01
1233,train,5.270829,3.286049e-04,0.6784,1087.43,60266.68
1234,train,5.131036,3.284568e-04,0.6473,1087.05,60288.12
1235,train,5.133337,3.283086e-04,0.6779,1085.96,60348.52
1236,train,5.186555,3.281602e-04,0.8126,1087.88,60241.86
1237,train,5.216396,3.280118e-04,0.8016,1085.64,60366.41
1238,train,5.211946,3.278632e-04,0.8843,1086.07,60342.20
1239,train,5.238171,3.277145e-04,0.8517,1088.30,60218.66
1240,train,5.194032,3.275657e-04,0.7100,1086.61,60312.37
1241,train,5.251806,3.274168e-04,0.8655,1087.83,60244.69
1242,train,5.168025,3.272678e-04,0.6943,1088.25,60221.38
1243,train,5.406067,3.271187e-04,1.0014,1086.88,60297.13
1244,train,5.140202,3.269694e-04,0.7671,1087.13,60283.43
1245,train,5.289284,3.268200e-04,0.8497,1086.54,60316.13
1246,train,5.204710,3.266706e-04,0.9148,1087.07,60286.62
1247,train,5.147528,3.265210e-04,0.7784,1086.39,60324.63
1248,train,5.223844,3.263713e-04,0.7769,1088.31,60218.36
1249,train,5.196208,3.262214e-04,0.8194,1086.25,60332.15
1250,train,5.306986,3.260715e-04,0.7310,1087.07,60286.95
1251,train,5.256792,3.259215e-04,1.0619,1086.83,60300.12
1252,train,5.188791,3.257713e-04,0.7355,1088.38,60214.10
1253,train,5.238533,3.256210e-04,0.7391,1086.82,60300.82
1254,train,5.121258,3.254706e-04,1.0183,1086.24,60332.74
1255,train,5.181344,3.253202e-04,0.7683,1087.01,60290.17
1256,train,5.392219,3.251695e-04,0.8055,1087.22,60278.43
1257,train,5.236744,3.250188e-04,0.6184,1087.08,60286.02
1258,train,5.383760,3.248680e-04,0.8018,1087.18,60280.53
1259,train,5.342844,3.247170e-04,0.6785,1089.04,60177.93
1260,train,5.294980,3.245660e-04,1.0224,1085.80,60357.07
1261,train,5.298437,3.244148e-04,0.7958,1086.34,60327.54
1262,train,5.253362,3.242635e-04,0.7309,1087.37,60270.25
1263,train,5.268450,3.241122e-04,0.7206,1086.11,60340.25
1264,train,5.807444,3.239607e-04,1.1558,1087.38,60269.81
1265,train,5.320558,3.238091e-04,0.8799,1087.97,60236.77
1266,train,5.253619,3.236573e-04,0.9096,1087.88,60241.67
1267,train,5.312486,3.235055e-04,0.7158,1087.16,60281.87
1268,train,5.273491,3.233536e-04,0.8835,1086.40,60323.83
1269,train,5.278424,3.232015e-04,0.8542,1086.96,60292.80
1270,train,5.274909,3.230494e-04,0.6977,1088.34,60216.28
1271,train,5.161119,3.228971e-04,0.7772,1088.25,60221.37
1272,train,5.387506,3.227447e-04,0.7865,1088.06,60231.82
1273,train,5.250745,3.225922e-04,0.7622,1086.60,60312.79
1274,train,5.154512,3.224396e-04,0.6912,1087.41,60267.89
1275,train,5.216996,3.222869e-04,0.6804,1088.35,60216.20
1276,train,5.143859,3.221341e-04,0.6385,1087.38,60269.74
1277,train,5.207236,3.219812e-04,0.6538,1087.26,60276.26
1278,train,5.273161,3.218281e-04,0.7500,1086.67,60309.06
1279,train,5.232244,3.216750e-04,0.7435,1087.45,60265.63
1280,train,5.145836,3.215217e-04,0.6043,1086.76,60303.84
1281,train,5.196438,3.213684e-04,0.6876,1087.67,60253.68
1282,train,5.122990,3.212149e-04,0.6405,1086.70,60307.26
1283,train,5.153575,3.210614e-04,0.9083,1086.70,60307.57
1284,train,5.107806,3.209077e-04,0.6609,1088.20,60224.13
1285,train,5.129786,3.207539e-04,0.6285,1086.41,60323.46
1286,train,5.215055,3.206000e-04,0.6335,1087.06,60287.55
1287,train,5.244421,3.204460e-04,0.7455,1087.99,60235.58
1288,train,5.237103,3.202919e-04,0.7170,1089.33,60161.95
1289,train,5.405453,3.201377e-04,0.7618,1086.86,60298.29
1290,train,5.258319,3.199833e-04,0.7881,1086.99,60291.11
1291,train,5.227326,3.198289e-04,0.7791,1086.50,60318.25
1292,train,5.219930,3.196744e-04,0.7826,1086.97,60292.37
1293,train,5.190305,3.195197e-04,0.7138,1085.30,60385.08
1294,train,5.275401,3.193650e-04,0.6612,1086.89,60296.60
1295,train,5.251956,3.192101e-04,0.9239,1086.59,60313.69
1296,train,5.090119,3.190552e-04,0.8248,1087.41,60268.00
1297,train,5.319355,3.189001e-04,0.7299,1086.98,60291.55
1298,train,5.241032,3.187450e-04,0.7101,1088.76,60193.40
1299,train,5.204263,3.185897e-04,0.6438,1088.63,60200.42
1300,train,5.158927,3.184343e-04,0.6508,1086.43,60322.11
1301,train,5.087977,3.182788e-04,0.6630,1086.21,60334.48
1302,train,5.181382,3.181232e-04,0.6175,1086.70,60307.54
1303,train,5.164699,3.179675e-04,0.7114,1088.01,60234.68
1304,train,5.153542,3.178118e-04,0.7243,1087.90,60241.03
1305,train,5.130269,3.176559e-04,0.7435,1087.57,60258.91
1306,train,5.131745,3.174998e-04,0.7431,1086.74,60305.03
1307,train,5.116941,3.173437e-04,0.7304,1087.41,60268.19
1308,train,5.131622,3.171875e-04,0.7109,1087.50,60263.14
1309,train,5.161931,3.170312e-04,0.7238,1085.43,60377.64
1310,train,5.185896,3.168748e-04,0.6981,1085.62,60367.44
1311,train,5.191483,3.167183e-04,0.7115,1086.45,60321.07
1312,train,5.014189,3.165617e-04,0.7431,1087.63,60255.88
1313,train,4.990451,3.164049e-04,0.7918,1086.82,60300.71
1314,train,5.057965,3.162481e-04,0.6733,1085.95,60349.25
1315,train,5.142254,3.160912e-04,0.7114,1086.33,60327.66
1316,train,5.197517,3.159341e-04,0.5861,1087.06,60287.42
1317,train,5.182542,3.157770e-04,0.8459,1086.83,60300.24
1318,train,5.195187,3.156198e-04,0.6368,1087.67,60253.84
1319,train,5.182160,3.154624e-04,0.8241,1086.57,60314.55
1320,train,5.214491,3.153050e-04,0.7877,1087.33,60272.63
1321,train,5.175994,3.151474e-04,0.6625,1086.86,60298.58
1322,train,5.163228,3.149898e-04,0.6341,1087.12,60283.93
1323,train,5.041204,3.148321e-04,0.7802,1086.20,60334.99
1324,train,5.199786,3.146742e-04,0.6404,1087.15,60282.37
1325,train,5.275070,3.145163e-04,0.7733,1086.91,60295.89
1326,train,5.176264,3.143582e-04,0.6667,1087.54,60260.68
1327,train,5.161160,3.142001e-04,0.7035,1087.33,60272.15
1328,train,5.020025,3.140418e-04,0.6509,1087.57,60259.17
1329,train,5.192548,3.138835e-04,0.8528,1086.63,60311.02
1330,train,5.063956,3.137250e-04,0.6619,1088.82,60189.89
1331,train,5.208802,3.135665e-04,0.8006,1085.69,60363.19
1332,train,5.114869,3.134078e-04,0.7770,1086.48,60319.65
1333,train,5.012419,3.132491e-04,1.7738,1087.54,60260.96
1334,train,4.921165,3.130903e-04,1.5186,1086.99,60291.08
1335,train,5.131872,3.129313e-04,1.0106,1088.45,60210.50
1336,train,5.211007,3.127723e-04,0.9022,1086.40,60324.28
1337,train,5.139712,3.126131e-04,0.6733,1086.25,60332.36
1338,train,5.065136,3.124539e-04,0.8021,1087.48,60264.36
1339,train,5.115779,3.122945e-04,0.6713,1086.57,60314.61
1340,train,5.269742,3.121351e-04,0.6886,1087.27,60275.58
1341,train,5.152970,3.119756e-04,0.7119,1087.33,60272.55
1342,train,5.077122,3.118159e-04,0.6768,1088.11,60229.42
1343,train,5.102229,3.116562e-04,0.7703,1086.85,60299.19
1344,train,5.212053,3.114964e-04,0.7239,1087.20,60279.42
1345,train,5.119263,3.113365e-04,0.7137,1088.38,60214.30
1346,train,5.097841,3.111764e-04,0.6528,1087.88,60241.94
1347,train,5.261104,3.110163e-04,0.7181,1087.01,60290.36
1348,train,5.047917,3.108561e-04,0.7499,1087.06,60287.65
1349,train,5.265537,3.106958e-04,0.6380,1087.49,60263.75
1350,train,5.045205,3.105354e-04,0.7419,1087.29,60274.77
1351,train,5.081354,3.103749e-04,0.9599,1088.42,60211.91
1352,train,5.061040,3.102143e-04,0.6886,1086.85,60299.30
1353,train,5.052374,3.100536e-04,0.7322,1088.21,60223.44
1354,train,5.207829,3.098928e-04,1.0940,1088.00,60235.08
1355,train,5.224504,3.097319e-04,0.6972,1086.26,60331.91
1356,train,5.041930,3.095709e-04,0.7364,1087.08,60286.18
1357,train,5.066811,3.094098e-04,0.6848,1086.08,60341.55
1358,train,5.050744,3.092487e-04,0.6778,1087.55,60260.30
1359,train,5.111723,3.090874e-04,0.8625,1086.53,60317.04
1360,train,5.112394,3.089260e-04,0.7025,1087.83,60244.61
1361,train,5.036984,3.087646e-04,0.6606,1086.31,60329.06
1362,train,5.102280,3.086030e-04,0.6589,1087.91,60240.27
1363,train,5.122690,3.084414e-04,0.7358,1087.25,60277.00
1364,train,5.195498,3.082796e-04,0.7103,1086.92,60295.08
1365,train,5.055080,3.081178e-04,0.7434,1086.05,60343.64
1366,train,5.061597,3.079559e-04,0.7747,1086.32,60328.52
1367,train,5.074083,3.077939e-04,0.7477,1089.21,60168.54
1368,train,5.105437,3.076317e-04,0.7442,1087.39,60269.27
1369,train,4.979216,3.074695e-04,0.6428,1086.84,60299.36
1370,train,5.183124,3.073072e-04,0.6874,1088.19,60224.86
1371,train,5.053181,3.071448e-04,0.6430,1087.35,60271.19
1372,train,5.149193,3.069823e-04,0.7384,1087.06,60287.28
1373,train,5.186336,3.068198e-04,0.7030,1087.43,60267.07
1374,train,5.145542,3.066571e-04,0.7033,1086.90,60296.20
1375,train,5.133345,3.064943e-04,0.6098,1088.25,60221.57
1376,train,5.026373,3.063315e-04,0.6919,1088.40,60212.93
1377,train,5.067677,3.061685e-04,0.8963,1086.71,60306.56
1378,train,5.103959,3.060055e-04,0.7954,1086.72,60306.22
1379,train,5.041863,3.058423e-04,0.8280,1087.05,60288.08
1380,train,4.974387,3.056791e-04,0.6362,1086.96,60292.91
1381,train,5.078442,3.055158e-04,0.7262,1086.36,60326.10
1382,train,5.100637,3.053524e-04,0.7335,1086.74,60304.95
1383,train,5.156430,3.051889e-04,0.6664,1087.44,60266.46
1384,train,5.152798,3.050253e-04,0.7410,1087.01,60290.28
1385,train,5.008371,3.048616e-04,0.6671,1087.01,60290.03
1386,train,5.037473,3.046979e-04,0.7002,1089.26,60165.84
1387,train,5.234673,3.045340e-04,0.6644,1086.67,60309.21
1388,train,4.996387,3.043701e-04,0.7947,1086.87,60297.87
1389,train,5.017120,3.042060e-04,0.6539,1086.73,60305.89
1390,train,5.112124,3.040419e-04,0.6574,1087.01,60290.08
1391,train,5.007197,3.038777e-04,0.7993,1087.18,60280.80
1392,train,4.999853,3.037134e-04,0.7241,1086.98,60291.57
1393,train,4.899348,3.035490e-04,0.6044,1088.20,60224.35
1394,train,4.925732,3.033845e-04,0.7058,1087.15,60282.45
1395,train,5.022829,3.032199e-04,0.7808,1087.16,60281.96
1396,train,5.130905,3.030553e-04,0.6938,1087.08,60286.03
1397,train,5.022193,3.028905e-04,0.6891,1087.15,60282.54
1398,train,4.978940,3.027257e-04,0.8123,1088.35,60216.13
1399,train,5.120881,3.025608e-04,0.7696,1088.18,60225.16
1400,train,4.985792,3.023958e-04,0.7223,1087.67,60253.38
1401,train,5.044324,3.022307e-04,0.8118,1086.48,60319.58
1402,train,5.029321,3.020655e-04,0.7249,1087.08,60286.01
1403,train,5.094677,3.019002e-04,0.8379,1087.16,60282.05
1404,train,4.978193,3.017348e-04,0.7292,1087.83,60244.61
1405,train,5.086385,3.015694e-04,0.9623,1086.38,60325.22
1406,train,5.083493,3.014038e-04,0.7286,1087.34,60271.61
1407,train,5.071286,3.012382e-04,0.7399,1086.73,60305.67
1408,train,5.038185,3.010725e-04,0.6747,1087.30,60274.06
1409,train,4.886505,3.009067e-04,0.6978,1089.17,60170.67
1410,train,5.064463,3.007408e-04,0.7506,1088.20,60224.05
1411,train,5.074222,3.005749e-04,0.6788,1088.09,60230.57
1412,train,4.926145,3.004088e-04,0.7527,1086.28,60330.45
1413,train,5.025661,3.002427e-04,0.7449,1088.57,60203.69
1414,train,4.988328,3.000765e-04,0.6715,1087.75,60249.27
1415,train,5.047356,2.999101e-04,0.7546,1086.84,60299.43
1416,train,5.056000,2.997438e-04,0.6224,1086.16,60337.48
1417,train,5.031255,2.995773e-04,0.8228,1086.56,60315.21
1418,train,4.925973,2.994107e-04,0.6644,1088.04,60232.92
1419,train,5.099548,2.992441e-04,0.7225,1087.82,60245.14
1420,train,5.311148,2.990773e-04,0.8940,1087.76,60248.69
1421,train,5.057872,2.989105e-04,0.8475,1086.62,60311.66
1422,train,5.154154,2.987436e-04,0.8317,1087.51,60262.32
1423,train,5.038552,2.985766e-04,0.8760,1087.74,60249.85
1424,train,4.987944,2.984096e-04,0.7456,1087.73,60250.46
1425,train,5.076962,2.982424e-04,0.8583,1086.75,60304.64
1426,train,5.076026,2.980752e-04,0.7438,1086.53,60316.83
1427,train,4.934277,2.979079e-04,0.8188,1087.88,60242.17
1428,train,5.017835,2.977405e-04,0.7877,1086.30,60329.41
1429,train,4.923356,2.975730e-04,0.7796,1086.77,60303.27
1430,train,5.022144,2.974054e-04,0.7322,1088.00,60235.57
1431,train,4.939912,2.972378e-04,0.7172,1086.72,60306.26
1432,train,4.949202,2.970700e-04,0.6890,1087.42,60267.38
1433,train,5.090564,2.969022e-04,0.8797,1086.58,60314.00
1434,train,4.865501,2.967343e-04,0.7037,1087.31,60273.59
1435,train,4.953009,2.965664e-04,0.7371,1086.69,60307.95
1436,train,4.929277,2.963983e-04,0.7769,1086.69,60308.12
1437,train,5.046370,2.962302e-04,0.7159,1087.70,60251.78
1438,train,5.091938,2.960619e-04,0.7567,1088.04,60233.03
1439,train,4.838578,2.958936e-04,0.7109,1087.72,60250.80
1440,train,4.986633,2.957253e-04,0.8038,1087.14,60282.93
1441,train,4.895843,2.955568e-04,0.6222,1086.93,60294.75
1442,train,4.863681,2.953883e-04,0.7895,1088.09,60230.58
1443,train,4.870287,2.952196e-04,0.6478,1087.24,60277.27
1444,train,4.982441,2.950509e-04,0.7466,1085.45,60376.69
1445,train,4.898860,2.948822e-04,0.6119,1086.09,60341.06
1446,train,5.078533,2.947133e-04,0.7986,1087.31,60273.75
1447,train,5.092880,2.945443e-04,0.7242,1086.46,60320.42
1448,train,5.000253,2.943753e-04,0.6833,1087.30,60274.04
1449,train,4.984641,2.942062e-04,0.6991,1087.44,60266.44
1450,train,5.011973,2.940371e-04,0.6433,1088.39,60213.93
1451,train,4.956634,2.938678e-04,0.7009,1086.58,60314.18
1452,train,5.093833,2.936985e-04,0.6757,1086.59,60313.52
1453,train,4.934450,2.935290e-04,0.7571,1086.99,60291.04
1454,train,4.966842,2.933596e-04,0.6726,1087.33,60272.66
1455,train,4.959001,2.931900e-04,0.7547,1087.26,60276.16
1456,train,5.055389,2.930203e-04,0.6471,1087.81,60245.92
1457,train,4.964737,2.928506e-04,0.7321,1086.63,60311.48
1458,train,4.976753,2.926808e-04,0.6768,1086.53,60316.74
1459,train,4.963648,2.925109e-04,0.8083,1088.18,60225.25
1460,train,4.938286,2.923410e-04,0.6638,1087.57,60259.27
1461,train,4.999424,2.921709e-04,0.6779,1086.16,60337.22
1462,train,4.912733,2.920008e-04,0.7131,1086.17,60336.87
1463,train,5.104016,2.918306e-04,0.6283,1087.07,60286.77
1464,train,4.915060,2.916604e-04,0.7624,1087.66,60253.96
1465,train,4.966284,2.914900e-04,0.6652,1088.25,60221.37
1466,train,5.075311,2.913196e-04,0.8204,1088.84,60189.02
1467,train,4.953873,2.911491e-04,0.8496,1087.25,60276.73
1468,train,5.025139,2.909786e-04,0.8119,1086.29,60330.24
1469,train,4.978243,2.908079e-04,0.8352,1087.45,60265.77
1470,train,5.024111,2.906372e-04,0.8257,1087.33,60272.62
1471,train,5.020821,2.904664e-04,0.8098,1088.43,60211.29
1472,train,5.181230,2.902955e-04,0.7558,1087.93,60239.41
1473,train,4.984918,2.901246e-04,0.7598,1086.69,60307.80
1474,train,5.003826,2.899536e-04,0.7700,1087.25,60276.91
1475,train,4.971723,2.897825e-04,0.7362,1086.91,60295.74
1476,train,5.084052,2.896113e-04,0.6911,1086.00,60346.01
1477,train,4.971410,2.894401e-04,0.7668,1087.24,60277.56
1478,train,4.999852,2.892687e-04,0.7895,1086.59,60313.40
1479,train,4.927122,2.890974e-04,0.7186,1087.56,60259.91
1480,train,5.029211,2.889259e-04,0.7815,1088.11,60229.05
1481,train,4.968408,2.887544e-04,0.9546,1086.60,60312.86
1482,train,5.097827,2.885828e-04,0.7176,1086.27,60331.42
1483,train,5.119936,2.884111e-04,0.7634,1089.26,60165.76
1484,train,5.268316,2.882393e-04,0.8108,1085.94,60349.70
1485,train,5.000650,2.880675e-04,0.8105,1086.75,60304.50
1486,train,5.214295,2.878956e-04,1.0174,1088.15,60227.00
1487,train,5.026282,2.877236e-04,1.1174,1089.49,60152.95
1488,train,5.087543,2.875516e-04,0.8057,1087.75,60249.25
1489,train,5.127830,2.873795e-04,0.6922,1088.09,60230.37
1490,train,5.127337,2.872073e-04,0.8188,1088.18,60225.51
1491,train,5.125725,2.870350e-04,0.8432,1088.35,60216.08
1492,train,5.255187,2.868627e-04,0.7274,1088.13,60228.16
1493,train,5.025500,2.866903e-04,0.7175,1086.55,60315.53
1494,train,5.204702,2.865178e-04,0.7037,1086.80,60301.94
1495,train,5.063090,2.863453e-04,0.6553,1088.87,60186.90
1496,train,5.096846,2.861727e-04,0.6830,1088.56,60204.51
1497,train,5.147896,2.860000e-04,0.6591,1088.18,60225.43
1498,train,5.262109,2.858272e-04,0.8691,1086.98,60292.06
1499,train,5.051345,2.856544e-04,0.6613,1086.87,60297.68
1500,val,5.093897,,,,
1500,train,5.248876,2.854815e-04,0.7492,2306.66,28411.70
1501,train,5.262023,2.853085e-04,0.7401,1086.50,60318.38
1502,train,5.111584,2.851355e-04,0.7362,1088.72,60195.72
1503,train,5.150391,2.849624e-04,0.6749,1086.28,60330.74
1504,train,4.971686,2.847892e-04,0.7849,1087.30,60274.10
1505,train,5.121552,2.846160e-04,0.6894,1087.38,60269.44
1506,train,5.155062,2.844427e-04,0.8014,1088.34,60216.49
1507,train,5.076762,2.842693e-04,0.6819,1088.68,60197.88
1508,train,5.072479,2.840959e-04,0.7527,1087.82,60245.05
1509,train,5.140264,2.839223e-04,0.7900,1088.26,60220.66
1510,train,5.234221,2.837488e-04,0.7711,1087.91,60240.48
1511,train,5.181264,2.835751e-04,0.7511,1085.80,60357.40
1512,train,5.156205,2.834014e-04,0.8387,1086.23,60333.44
1513,train,5.015049,2.832276e-04,0.6860,1086.50,60318.22
1514,train,5.159111,2.830538e-04,0.7355,1089.18,60170.17
1515,train,5.118678,2.828798e-04,0.7101,1089.11,60173.65
1516,train,5.121130,2.827058e-04,0.7329,1087.45,60265.73
1517,train,5.086600,2.825318e-04,0.9862,1088.11,60229.42
1518,train,5.137302,2.823577e-04,0.8352,1088.11,60229.15
1519,train,5.201754,2.821835e-04,0.6818,1088.04,60233.07
1520,train,5.146016,2.820092e-04,0.7329,1088.74,60194.12
1521,train,5.235211,2.818349e-04,0.8763,1088.71,60195.96
1522,train,5.193181,2.816605e-04,0.7687,1087.90,60240.65
1523,train,5.185388,2.814861e-04,0.7422,1090.26,60110.37
1524,train,5.179939,2.813116e-04,0.8230,1088.03,60233.47
1525,train,5.076099,2.811370e-04,0.7151,1409.75,46487.52
1526,train,5.262381,2.809623e-04,0.8537,1086.30,60329.67
1527,train,5.093876,2.807876e-04,0.8605,1084.38,60436.50
1528,train,5.080472,2.806129e-04,0.8970,1086.29,60330.35
1529,train,5.091748,2.804380e-04,0.7328,1084.10,60451.76
1530,train,5.015323,2.802631e-04,0.9528,1085.89,60352.53
1531,train,5.129354,2.800882e-04,0.7815,1086.27,60331.18
1532,train,4.991977,2.799131e-04,0.8858,1086.04,60344.28
1533,train,5.041872,2.797380e-04,0.6610,1087.58,60258.37
1534,train,5.180679,2.795629e-04,0.7317,1086.82,60300.75
1535,train,5.156960,2.793876e-04,0.7630,1087.60,60257.66
1536,train,5.272256,2.792124e-04,0.8056,1086.89,60296.81
1537,train,5.274502,2.790370e-04,0.7530,1087.64,60255.11
1538,train,5.121309,2.788616e-04,0.7079,1086.66,60309.76
1539,train,5.127108,2.786861e-04,0.7678,1086.00,60346.23
1540,train,4.998049,2.785106e-04,0.7054,1088.76,60193.02
1541,train,5.135327,2.783350e-04,0.7637,1087.70,60252.16
1542,train,5.090770,2.781593e-04,0.9038,1087.51,60262.36
1543,train,5.109961,2.779836e-04,0.7581,1087.85,60243.77
1544,train,5.052182,2.778078e-04,0.7049,1087.64,60255.14
1545,train,5.149282,2.776320e-04,0.8118,1086.90,60296.51
1546,train,5.154437,2.774561e-04,0.7315,1088.18,60225.43
1547,train,5.142393,2.772801e-04,0.7975,1087.65,60254.62
1548,train,4.848269,2.771041e-04,0.9685,1087.43,60266.63
1549,train,5.139018,2.769280e-04,0.9569,1087.51,60262.56
1550,train,5.154801,2.767518e-04,0.7638,1088.17,60225.79
1551,train,5.109989,2.765756e-04,0.8143,1087.71,60251.58
1552,train,5.042815,2.763994e-04,0.9585,1089.15,60171.93
1553,train,4.993088,2.762230e-04,0.8641,1087.91,60240.18
1554,train,5.045925,2.760466e-04,0.9589,1088.10,60229.80
1555,train,5.087155,2.758702e-04,0.8035,1086.55,60315.63
1556,train,4.965102,2.756937e-04,0.7656,1088.41,60212.36
1557,train,5.157664,2.755171e-04,0.8929,1087.47,60264.63
1558,train,4.975657,2.753405e-04,0.7664,1086.93,60294.47
1559,train,5.275423,2.751638e-04,0.8176,1087.83,60244.84
1560,train,5.054415,2.749871e-04,0.7469,1088.19,60224.72
1561,train,5.171047,2.748102e-04,0.8521,1088.00,60235.03
1562,train,5.138990,2.746334e-04,0.7289,1089.80,60135.90
1563,train,5.084951,2.744565e-04,0.7425,1088.55,60204.95
1564,train,5.080430,2.742795e-04,0.7993,1088.86,60187.63
1565,train,5.149894,2.741025e-04,0.7940,1088.34,60216.22
1566,train,5.094193,2.739254e-04,0.7813,1088.37,60214.67
1567,train,5.037498,2.737482e-04,0.8936,1087.78,60247.46
1568,train,5.105986,2.735710e-04,0.8319,1087.83,60244.47
1569,train,4.999890,2.733937e-04,0.8529,1087.83,60244.60
1570,train,4.958438,2.732164e-04,0.8486,1086.06,60342.87
1571,train,5.119902,2.730390e-04,0.7447,1087.47,60264.89
