step,type,loss,lr,norm,dt_ms,tok_per_sec
1252,train,5.156858,3.257713e-04,0.7631,1060.49,61797.90
1253,train,5.206845,3.256210e-04,0.7213,1071.48,61164.13
1254,train,5.088035,3.254706e-04,1.0271,1085.87,60353.69
1255,train,5.151444,3.253202e-04,0.7897,1098.10,59681.21
1256,train,5.360479,3.251695e-04,0.7982,1103.79,59373.46
1257,train,5.210290,3.250188e-04,0.7498,1093.23,59947.29
1258,train,5.351269,3.248680e-04,0.7950,1063.27,61636.09
1259,train,5.311037,3.247170e-04,0.7481,1064.95,61538.94
1260,train,5.255995,3.245660e-04,1.0229,1060.11,61819.84
1261,train,5.266798,3.244148e-04,0.7771,1063.74,61608.80
1262,train,5.224530,3.242635e-04,0.7659,1060.57,61793.23
1263,train,5.233610,3.241122e-04,0.7418,1058.15,61934.59
1264,train,5.775540,3.239607e-04,1.2292,1055.38,62097.34
1265,train,5.288453,3.238091e-04,0.8316,1055.85,62069.52
1266,train,5.219142,3.236573e-04,0.8835,1056.63,62023.67
1267,train,5.277553,3.235055e-04,0.7933,1048.81,62486.15
1268,train,5.240748,3.233536e-04,0.9128,1053.60,62202.00
1269,train,5.246535,3.232015e-04,0.7902,1050.96,62357.99
1270,train,5.243772,3.230494e-04,0.6859,1051.96,62298.68
1271,train,5.125493,3.228971e-04,0.8378,1051.94,62299.88
1272,train,5.353869,3.227447e-04,0.7788,1050.48,62386.84
1273,train,5.219547,3.225922e-04,0.7472,1050.23,62401.60
1274,train,5.119921,3.224396e-04,0.7204,1082.81,60523.78
1275,train,5.184843,3.222869e-04,0.6624,1061.24,61754.25
1276,train,5.117759,3.221341e-04,0.6914,1050.51,62385.11
1277,train,5.175670,3.219812e-04,0.6312,1051.35,62335.31
1278,train,5.238069,3.218281e-04,0.7016,1052.35,62275.70
1279,train,5.199295,3.216750e-04,0.6752,1050.57,62381.67
1280,train,5.113692,3.215217e-04,0.6771,1055.53,62088.07
1281,train,5.162540,3.213684e-04,0.6141,1057.96,61945.48
1282,train,5.097048,3.212149e-04,0.6794,1054.19,62166.91
1283,train,5.114825,3.210614e-04,0.8861,1058.36,61921.98
1284,train,5.078758,3.209077e-04,0.6808,1075.56,60932.08
1285,train,5.106661,3.207539e-04,0.6561,1059.65,61846.58
1286,train,5.194621,3.206000e-04,0.7202,1069.83,61258.32
1287,train,5.229155,3.204460e-04,0.8462,1100.67,59542.03
1288,train,5.220415,3.202919e-04,0.9583,1081.37,60604.82
1289,train,5.398462,3.201377e-04,1.0188,1079.98,60682.61
1290,train,5.263058,3.199833e-04,0.9850,1071.33,61172.46
1291,train,5.242238,3.198289e-04,1.0530,1064.14,61585.84
1292,train,5.248610,3.196744e-04,1.0943,1084.28,60441.95
1293,train,5.246302,3.195197e-04,1.9989,1082.47,60542.83
1294,train,5.354181,3.193650e-04,1.8873,1080.02,60680.11
1295,train,5.338639,3.192101e-04,2.1024,1083.97,60459.49
1296,train,5.172188,3.190552e-04,2.2268,1079.14,60730.08
1297,train,5.407324,3.189001e-04,2.1598,1074.03,61018.80
1298,train,5.327181,3.187450e-04,2.7011,1088.19,60224.72
1299,train,5.304922,3.185897e-04,2.7279,1071.87,61141.86
1300,train,5.270007,3.184343e-04,1.8149,1067.82,61373.53
1301,train,5.206378,3.182788e-04,2.1321,1078.97,60739.16
1302,train,5.301021,3.181232e-04,1.6826,1078.84,60746.50
1303,train,5.277718,3.179675e-04,1.5552,1070.74,61206.47
1304,train,5.251957,3.178118e-04,1.7237,1071.89,61140.62
1305,train,5.234965,3.176559e-04,1.4018,1099.20,59621.37
1306,train,5.248688,3.174998e-04,4.1480,1066.59,61444.25
1307,train,5.268073,3.173437e-04,7.0669,1065.11,61529.99
1308,train,5.314377,3.171875e-04,4.5820,1064.83,61546.18
1309,train,5.331470,3.170312e-04,7.1176,1064.69,61554.06
1310,train,5.371398,3.168748e-04,3.6658,1068.91,61311.34
1311,train,5.386121,3.167183e-04,2.9728,1065.16,61526.99
1312,train,5.193232,3.165617e-04,3.4213,1066.33,61459.37
1313,train,5.189093,3.164049e-04,2.8523,1069.10,61300.16
1314,train,5.287648,3.162481e-04,3.0802,1062.22,61697.10
1315,train,5.353009,3.160912e-04,5.5714,1064.03,61592.42
1316,train,5.401547,3.159341e-04,4.1398,1066.55,61446.49
1317,train,5.415045,3.157770e-04,2.3943,1063.50,61622.84
1318,train,5.362654,3.156198e-04,2.9844,1064.82,61546.51
1319,train,5.325796,3.154624e-04,1.4919,1063.29,61635.29
1320,train,5.341835,3.153050e-04,2.7002,1083.85,60465.91
1321,train,5.300773,3.151474e-04,2.6796,1078.50,60765.88
1322,train,5.291622,3.149898e-04,1.2750,1068.27,61347.56
1323,train,5.151665,3.148321e-04,2.0405,1067.28,61404.85
1324,train,5.297361,3.146742e-04,1.9927,1066.11,61471.98
1325,train,5.364460,3.145163e-04,1.1898,1063.09,61646.72
1326,train,5.271708,3.143582e-04,1.0829,1063.08,61647.24
1327,train,5.245989,3.142001e-04,1.1929,1064.91,61541.18
1328,train,5.094509,3.140418e-04,1.2462,1066.93,61425.11
1329,train,5.272062,3.138835e-04,1.4848,1066.95,61423.71
1330,train,5.143783,3.137250e-04,1.2173,1077.44,60825.50
1331,train,5.292264,3.135665e-04,1.1116,1095.01,59849.65
1332,train,5.206863,3.134078e-04,1.5994,1075.58,60930.76
1333,train,5.075014,3.132491e-04,1.9777,1063.20,61640.51
1334,train,5.012004,3.130903e-04,1.4717,1064.25,61579.24
1335,train,5.243530,3.129313e-04,1.9238,1072.60,61100.11
1336,train,5.319941,3.127723e-04,2.4279,1073.03,61075.77
1337,train,5.254139,3.126131e-04,2.5443,1076.53,60876.85
1338,train,5.176512,3.124539e-04,2.2716,1065.08,61531.38
1339,train,5.248526,3.122945e-04,2.9767,1066.60,61444.00
1340,train,5.426111,3.121351e-04,3.5960,1065.76,61492.18
1341,train,5.326482,3.119756e-04,2.6725,1066.38,61456.62
1342,train,5.254480,3.118159e-04,2.2364,1067.29,61404.33
1343,train,5.273359,3.116562e-04,1.7713,1064.46,61567.32
1344,train,5.370390,3.114964e-04,2.2541,1065.40,61513.29
1345,train,5.302151,3.113365e-04,3.0892,1064.11,61587.85
1346,train,5.301006,3.111764e-04,2.0946,1063.83,61603.83
1347,train,5.462299,3.110163e-04,2.9142,1069.23,61292.63
1348,train,5.266299,3.108561e-04,3.0069,1065.69,61496.29
1349,train,5.479319,3.106958e-04,2.5920,1067.22,61407.86
1350,train,5.251844,3.105354e-04,2.2495,1089.05,60177.33
1351,train,5.294912,3.103749e-04,1.5024,1077.65,60813.86
1352,train,5.276918,3.102143e-04,1.3246,1099.39,59611.46
1353,train,5.266496,3.100536e-04,2.0065,1096.09,59790.45
1354,train,5.462574,3.098928e-04,2.3268,1098.29,59671.17
1355,train,5.439972,3.097319e-04,2.0863,1094.11,59898.80
1356,train,5.277703,3.095709e-04,2.0450,1084.91,60406.93
1357,train,5.312719,3.094098e-04,2.2873,1066.36,61457.39
1358,train,5.286968,3.092487e-04,2.6510,1096.98,59742.43
1359,train,5.343288,3.090874e-04,2.6802,1096.70,59757.43
1360,train,5.363519,3.089260e-04,2.2546,1080.76,60638.90
1361,train,5.287859,3.087646e-04,2.2618,1074.48,60993.38
1362,train,5.330359,3.086030e-04,3.3336,1090.25,60110.84
1363,train,5.356053,3.084414e-04,4.7572,1093.79,59916.40
1364,train,5.431562,3.082796e-04,4.2153,1087.01,60290.32
1365,train,5.306415,3.081178e-04,3.1121,1078.61,60759.87
1366,train,5.322722,3.079559e-04,3.0495,1100.99,59524.39
1367,train,5.330703,3.077939e-04,2.8381,1096.58,59764.12
1368,train,5.370651,3.076317e-04,2.3458,1073.69,61038.02
1369,train,5.237863,3.074695e-04,1.9381,1075.00,60963.57
1370,train,5.437078,3.073072e-04,2.4347,1097.83,59695.84
1371,train,5.303527,3.071448e-04,1.8001,1076.74,60865.12
1372,train,5.380643,3.069823e-04,2.3937,1080.23,60668.49
1373,train,5.407294,3.068198e-04,1.5488,1070.79,61203.69
1374,train,5.343546,3.066571e-04,1.7106,1094.87,59857.30
1375,train,5.327079,3.064943e-04,1.3550,1076.63,60871.62
1376,train,5.215154,3.063315e-04,1.6117,1083.26,60498.81
1377,train,5.259166,3.061685e-04,1.4698,1094.91,59855.09
1378,train,5.309129,3.060055e-04,2.2619,1071.88,61141.22
1379,train,5.241139,3.058423e-04,2.8086,1066.12,61471.66
1380,train,5.188135,3.056791e-04,2.3002,1101.28,59508.88
1381,train,5.319427,3.055158e-04,2.2566,1077.36,60830.32
1382,train,5.346650,3.053524e-04,1.8496,1072.64,61098.02
1383,train,5.363495,3.051889e-04,2.5721,1071.17,61181.58
1384,train,5.363667,3.050253e-04,3.2162,1077.84,60803.32
1385,train,5.216307,3.048616e-04,1.6267,1073.67,61039.43
1386,train,5.230942,3.046979e-04,1.8632,1088.61,60201.69
1387,train,5.432271,3.045340e-04,2.2683,1083.98,60458.83
1388,train,5.190024,3.043701e-04,1.8084,1095.89,59801.45
1389,train,5.198206,3.042060e-04,1.2502,1096.40,59773.87
1390,train,5.281135,3.040419e-04,1.3014,1074.10,61014.76
1391,train,5.183148,3.038777e-04,1.4274,1092.32,59996.99
1392,train,5.157232,3.037134e-04,1.1252,1096.63,59761.38
1393,train,5.039417,3.035490e-04,0.9307,1067.33,61401.64
1394,train,5.054916,3.033845e-04,1.2043,1076.29,60890.55
1395,train,5.157729,3.032199e-04,1.0535,1079.01,60737.33
1396,train,5.257424,3.030553e-04,0.8844,1082.35,60549.84
1397,train,5.139712,3.028905e-04,1.0104,1074.68,60981.71
1398,train,5.105134,3.027257e-04,1.1915,1068.41,61339.78
1399,train,5.233793,3.025608e-04,0.8387,1061.37,61746.64
1400,train,5.087704,3.023958e-04,0.7955,1065.19,61525.05
1401,train,5.146227,3.022307e-04,0.8533,1064.22,61581.43
1402,train,5.127409,3.020655e-04,0.7324,1073.15,61069.02
1403,train,5.189438,3.019002e-04,0.9232,1071.57,61158.88
1404,train,5.070531,3.017348e-04,0.9476,1072.68,61095.83
1405,train,5.204448,3.015694e-04,1.1115,1060.24,61812.35
1406,train,5.176887,3.014038e-04,0.8626,1064.34,61574.25
1407,train,5.154637,3.012382e-04,0.7962,1070.28,61232.80
1408,train,5.131651,3.010725e-04,0.8069,1076.98,60851.59
1409,train,4.978667,3.009067e-04,0.8848,1063.24,61637.82
1410,train,5.147904,3.007408e-04,0.9796,1055.93,62064.75
1411,train,5.160029,3.005749e-04,0.9370,1048.16,62524.63
1412,train,5.022771,3.004088e-04,0.9105,1053.20,62225.78
1413,train,5.116768,3.002427e-04,0.9554,1049.79,62427.91
1414,train,5.074900,3.000765e-04,0.8340,1065.29,61519.37
1415,train,5.139111,2.999101e-04,0.9148,1052.52,62265.67
1416,train,5.145746,2.997438e-04,0.9557,1058.62,61907.11
1417,train,5.110176,2.995773e-04,0.9296,1057.65,61963.53
1418,train,5.005481,2.994107e-04,0.8472,1053.92,62183.11
1419,train,5.175688,2.992441e-04,0.9494,1051.63,62318.38
1420,train,5.393353,2.990773e-04,1.0726,1049.47,62446.49
1421,train,5.132244,2.989105e-04,1.0114,1056.47,62033.27
1422,train,5.239067,2.987436e-04,1.0255,1048.46,62506.93
1423,train,5.108866,2.985766e-04,0.9269,1052.95,62240.41
1424,train,5.062727,2.984096e-04,1.0173,1049.16,62465.45
1425,train,5.135773,2.982424e-04,0.8845,1048.42,62509.16
1426,train,5.143376,2.980752e-04,0.7834,1056.56,62027.58
1427,train,5.011906,2.979079e-04,1.0049,1066.60,61444.03
1428,train,5.081817,2.977405e-04,0.7809,1058.74,61900.22
1429,train,4.983915,2.975730e-04,0.8668,1051.30,62337.97
1430,train,5.091499,2.974054e-04,0.8345,1049.82,62425.66
1431,train,5.005793,2.972378e-04,0.8143,1048.97,62476.78
1432,train,5.023458,2.970700e-04,0.9389,1049.36,62453.29
1433,train,5.157850,2.969022e-04,0.9427,1049.11,62467.94
1434,train,4.937627,2.967343e-04,0.8654,1049.21,62462.04
1435,train,5.020208,2.965664e-04,0.8042,1047.90,62540.45
1436,train,4.996495,2.963983e-04,0.8168,1083.43,60489.21
1437,train,5.116364,2.962302e-04,0.7725,1090.93,60073.41
1438,train,5.160828,2.960619e-04,0.8002,1082.42,60546.05
1439,train,4.921462,2.958936e-04,0.8688,1075.53,60933.41
1440,train,5.057071,2.957253e-04,0.8349,1100.43,59554.81
1441,train,4.965216,2.955568e-04,0.8300,1079.59,60704.60
1442,train,4.927949,2.953883e-04,0.7120,1072.51,61105.31
1443,train,4.947493,2.952196e-04,0.8133,1090.28,60109.42
1444,train,5.058265,2.950509e-04,0.8090,1061.56,61735.34
1445,train,4.983688,2.948822e-04,0.8719,1061.56,61735.47
1446,train,5.181085,2.947133e-04,1.2378,1063.15,61642.99
1447,train,5.177951,2.945443e-04,1.3078,1061.81,61720.91
1448,train,5.114813,2.943753e-04,1.2465,1060.75,61782.67
1449,train,5.117616,2.942062e-04,1.2997,1065.78,61491.02
1450,train,5.153941,2.940371e-04,1.5177,1093.27,59945.21
1451,train,5.105775,2.938678e-04,3.3203,1095.42,59827.47
1452,train,5.238110,2.936985e-04,3.4724,1094.11,59898.74
1453,train,5.103073,2.935290e-04,2.0709,1120.58,58483.95
1454,train,5.143940,2.933596e-04,1.9502,1107.38,59181.03
1455,train,5.146119,2.931900e-04,1.8504,1090.56,60093.74
1456,train,5.225424,2.930203e-04,3.0372,1072.29,61117.89
1457,train,5.142228,2.928506e-04,3.3194,1093.29,59943.85
1458,train,5.221043,2.926808e-04,2.0909,1085.26,60387.46
1459,train,5.148645,2.925109e-04,4.6161,1075.39,60941.78
1460,train,5.121132,2.923410e-04,4.2550,1061.04,61765.72
1461,train,5.200616,2.921709e-04,2.5100,1087.95,60238.00
1462,train,5.105700,2.920008e-04,1.4286,1073.86,61028.63
1463,train,5.289458,2.918306e-04,1.6766,1098.59,59654.54
1464,train,5.098421,2.916604e-04,1.5646,1079.19,60727.15
1465,train,5.135273,2.914900e-04,1.5609,1079.90,60687.02
1466,train,5.237219,2.913196e-04,1.2853,1063.86,61602.00
1467,train,5.086181,2.911491e-04,1.0415,1063.95,61596.86
1468,train,5.165956,2.909786e-04,1.0922,1065.49,61507.81
1469,train,5.118476,2.908079e-04,1.0785,1062.23,61696.68
1470,train,5.157714,2.906372e-04,1.1537,1061.85,61718.96
1471,train,5.159208,2.904664e-04,1.1032,1060.88,61774.90
1472,train,5.316186,2.902955e-04,1.3002,1062.55,61677.99
1473,train,5.134809,2.901246e-04,1.6156,1060.53,61795.56
1474,train,5.168520,2.899536e-04,1.3760,1070.87,61199.12
1475,train,5.123449,2.897825e-04,1.0677,1081.58,60592.85
1476,train,5.219111,2.896113e-04,1.0626,1088.55,60205.11
1477,train,5.101298,2.894401e-04,0.9668,1066.34,61458.63
1478,train,5.130101,2.892687e-04,1.0268,1059.73,61842.26
1479,train,5.070634,2.890974e-04,0.9917,1062.19,61699.17
1480,train,5.160488,2.889259e-04,1.2559,1060.41,61802.51
1481,train,5.099255,2.887544e-04,1.5849,1060.38,61804.34
1482,train,5.248591,2.885828e-04,1.3961,1062.59,61675.96
1483,train,5.257140,2.884111e-04,1.2304,1061.99,61710.75
1484,train,5.428091,2.882393e-04,1.6150,1060.00,61826.47
1485,train,5.160471,2.880675e-04,1.6285,1061.45,61741.73
1486,train,5.376347,2.878956e-04,1.5407,1062.30,61692.81
1487,train,5.212163,2.877236e-04,2.8082,1062.79,61664.13
1488,train,5.264004,2.875516e-04,2.7039,1059.54,61853.13
1489,train,5.337228,2.873795e-04,1.8030,1060.10,61820.80
1490,train,5.323814,2.872073e-04,1.7009,1059.09,61879.63
1491,train,5.322663,2.870350e-04,1.7233,1062.24,61695.81
1492,train,5.452547,2.868627e-04,1.3047,1063.04,61649.70
1493,train,5.217479,2.866903e-04,1.2047,1060.27,61810.69
1494,train,5.390084,2.865178e-04,1.9216,1062.77,61665.43
1495,train,5.260053,2.863453e-04,2.9768,1060.98,61769.19
1496,train,5.333961,2.861727e-04,4.6802,1062.91,61657.03
1497,train,5.413402,2.860000e-04,2.2619,1061.32,61749.24
1498,train,5.544309,2.858272e-04,4.1552,1064.65,61556.39
1499,train,5.343448,2.856544e-04,6.2391,1063.72,61610.03
1500,val,5.397272,,,,
1500,train,5.536610,2.854815e-04,5.7072,3928.27,16683.17
1501,train,5.511008,2.853085e-04,3.1479,1062.72,61668.32
1502,train,5.325444,2.851355e-04,1.5069,1063.79,61606.37
1503,train,5.367627,2.849624e-04,1.8275,1064.63,61557.77
1504,train,5.177694,2.847892e-04,1.5841,1062.61,61674.44
1505,train,5.312288,2.846160e-04,1.2023,1062.02,61708.97
1506,train,5.352434,2.844427e-04,1.3991,1059.88,61833.65
1507,train,5.278286,2.842693e-04,1.3640,1058.87,61892.45
1508,train,5.274625,2.840959e-04,1.4994,1063.08,61647.44
1509,train,5.335230,2.839223e-04,1.4090,1061.01,61767.62
1510,train,5.420087,2.837488e-04,1.1773,1061.72,61726.05
1511,train,5.343978,2.835751e-04,0.9651,1061.45,61742.19
1512,train,5.313159,2.834014e-04,0.7818,1060.33,61807.15
1513,train,5.178351,2.832276e-04,1.0408,1062.00,61709.70
1514,train,5.316349,2.830538e-04,1.1108,1060.26,61811.06
1515,train,5.286671,2.828798e-04,0.9282,1059.45,61858.49
1516,train,5.281580,2.827058e-04,0.9178,1061.00,61768.26
1517,train,5.246208,2.825318e-04,1.1338,1060.32,61807.91
1518,train,5.287766,2.823577e-04,0.8326,1061.79,61722.38
1519,train,5.345076,2.821835e-04,0.8660,1065.22,61523.61
1520,train,5.291337,2.820092e-04,0.8469,1060.89,61774.68
1521,train,5.379266,2.818349e-04,0.9976,1059.82,61836.78
1522,train,5.327281,2.816605e-04,0.9462,1062.10,61704.38
1523,train,5.343165,2.814861e-04,0.9996,1063.33,61632.81
1524,train,5.342491,2.813116e-04,1.4943,1061.57,61734.95
1525,train,5.241534,2.811370e-04,1.8290,1494.67,43846.60
1526,train,5.436525,2.809623e-04,1.5324,1063.32,61633.39
1527,train,5.283855,2.807876e-04,1.1673,1062.14,61701.99
1528,train,5.288386,2.806129e-04,1.1735,1059.83,61836.45
1529,train,5.295546,2.804380e-04,1.3141,1061.38,61745.98
1530,train,5.213667,2.802631e-04,2.0426,1058.44,61917.40
1531,train,5.331353,2.800882e-04,1.4363,1060.09,61821.37
1532,train,5.181876,2.799131e-04,1.2491,1062.40,61686.64
1533,train,5.215352,2.797380e-04,1.2612,1060.31,61808.61
1534,train,5.339616,2.795629e-04,0.8932,1061.70,61727.20
1535,train,5.312121,2.793876e-04,0.8982,1059.20,61873.16
1536,train,5.419048,2.792124e-04,1.0509,1058.15,61934.71
1537,train,5.424684,2.790370e-04,0.9154,1061.68,61728.83
1538,train,5.257373,2.788616e-04,1.0507,1059.71,61843.11
1539,train,5.247713,2.786861e-04,0.8994,1061.05,61765.07
1540,train,5.132942,2.785106e-04,0.7442,1059.93,61830.47
1541,train,5.271986,2.783350e-04,0.8217,1060.55,61794.44
1542,train,5.205648,2.781593e-04,0.8805,1082.48,60542.41
1543,train,5.237361,2.779836e-04,0.8241,1066.28,61462.52
1544,train,5.171615,2.778078e-04,0.8412,1059.85,61835.43
1545,train,5.285657,2.776320e-04,0.8164,1060.72,61784.71
1546,train,5.280794,2.774561e-04,0.7462,1059.39,61862.07
1547,train,5.273741,2.772801e-04,0.8186,1058.02,61942.32
1548,train,4.978679,2.771041e-04,0.9568,1061.27,61752.33
1549,train,5.257650,2.769280e-04,0.8362,1058.17,61933.11
1550,train,5.282642,2.767518e-04,0.8440,1060.49,61797.66
1551,train,5.216823,2.765756e-04,0.7483,1064.67,61555.41
1552,train,5.158874,2.763994e-04,0.8452,1066.79,61432.66
1553,train,5.100825,2.762230e-04,0.9703,1078.79,60749.71
1554,train,5.149984,2.760466e-04,0.8107,1085.29,60385.92
1555,train,5.196868,2.758702e-04,0.8023,1074.31,61002.74
1556,train,5.079911,2.756937e-04,0.8865,1060.24,61812.52
1557,train,5.258536,2.755171e-04,1.1309,1063.22,61639.41
1558,train,5.095566,2.753405e-04,0.9748,1062.25,61695.31
1559,train,5.425813,2.751638e-04,1.4824,1061.55,61735.90
1560,train,5.200986,2.749871e-04,1.4713,1064.84,61545.42
1561,train,5.354034,2.748102e-04,2.6725,1060.57,61793.26
1562,train,5.319885,2.746334e-04,2.0391,1066.04,61476.32
1563,train,5.295443,2.744565e-04,2.7751,1064.81,61546.88
1564,train,5.287853,2.742795e-04,3.7566,1062.46,61683.10
1565,train,5.391976,2.741025e-04,2.9579,1064.72,61552.53
1566,train,5.339233,2.739254e-04,2.3611,1064.11,61587.64
1567,train,5.298647,2.737482e-04,1.8605,1059.55,61852.64
1568,train,5.384562,2.735710e-04,2.6085,1061.93,61714.11
1569,train,5.286749,2.733937e-04,3.9797,1061.06,61764.67
1570,train,5.238086,2.732164e-04,3.0856,1062.50,61681.12
1571,train,5.381456,2.730390e-04,2.4450,1064.47,61566.73
1572,train,5.248420,2.728616e-04,3.5457,1059.11,61878.57
1573,train,5.305965,2.726841e-04,4.0708,1061.85,61718.78
1574,train,5.359911,2.725066e-04,3.7133,1059.56,61851.84
1575,train,5.395535,2.723290e-04,3.2625,1061.07,61764.10
1576,train,5.390480,2.721513e-04,4.1690,1064.73,61551.97
1577,train,5.580957,2.719736e-04,4.0846,1059.76,61840.61
1578,train,5.416774,2.717958e-04,2.9345,1061.40,61744.76
1579,train,5.352522,2.716180e-04,3.8339,1060.81,61779.40
1580,train,5.319371,2.714401e-04,2.4529,1059.79,61838.44
1581,train,5.293171,2.712622e-04,4.6969,1061.90,61715.80
1582,train,5.440340,2.710842e-04,4.8703,1061.30,61750.49
1583,train,5.487996,2.709062e-04,3.7019,1062.21,61697.73
1584,train,5.444203,2.707281e-04,2.7243,1064.51,61564.66
1585,train,5.456374,2.705499e-04,3.7383,1060.33,61807.35
1586,train,5.423926,2.703717e-04,3.5693,1065.76,61492.54
1587,train,5.399165,2.701934e-04,4.8585,1062.15,61701.43
1588,train,5.442083,2.700151e-04,4.9828,1062.78,61664.78
1589,train,5.492958,2.698368e-04,3.4859,1062.89,61658.03
1590,train,5.290986,2.696583e-04,1.5565,1062.65,61672.04
1591,train,5.187963,2.694799e-04,1.4989,1060.41,61802.27
1592,train,5.138700,2.693014e-04,1.3116,1062.09,61704.88
1593,train,5.128834,2.691228e-04,1.0477,1059.89,61832.55
1594,train,5.226081,2.689441e-04,0.9674,1063.35,61631.60
1595,train,5.290411,2.687655e-04,1.0859,1061.94,61713.64
1596,train,5.262850,2.685867e-04,0.9380,1062.38,61688.08
1597,train,5.249941,2.684080e-04,1.0982,1062.22,61697.49
1598,train,5.275755,2.682291e-04,1.2994,1061.17,61758.20
1599,train,5.228937,2.680502e-04,1.1626,1061.34,61748.42
1600,train,5.228840,2.678713e-04,0.9924,1065.25,61521.47
1601,train,5.190248,2.676923e-04,1.1866,1064.00,61594.23
1602,train,5.166643,2.675133e-04,1.1597,1061.50,61738.96
